[2021-12-08 11:48:20 | info | root]: Epoch : 0
[2021-12-08 12:43:02 | info | root]: Train Loss : 150.43180169112654
[2021-12-08 12:43:02 | info | root]: Test Loss : 152.62324669422247
[2021-12-08 12:43:02 | info | root]: Train Reconstruction Loss : 9.704291
[2021-12-08 12:43:02 | info | root]: Test Reconstruction Loss : 10.519661 

[2021-12-08 12:45:48 | info | root]: Epoch : 90
[2021-12-08 12:45:48 | info | root]: Train Loss : 150.34950806364307
[2021-12-08 12:45:48 | info | root]: Test Loss : 152.71958627456274
[2021-12-08 12:45:48 | info | root]: Train Reconstruction Loss : 9.638042
[2021-12-08 12:45:48 | info | root]: Test Reconstruction Loss : 10.540855 

[2021-12-08 12:48:34 | info | root]: Epoch : 95
[2021-12-08 12:48:34 | info | root]: Train Loss : 150.23018207163287
[2021-12-08 12:48:34 | info | root]: Test Loss : 152.63165129148044
[2021-12-08 12:48:34 | info | root]: Train Reconstruction Loss : 9.597102
[2021-12-08 12:48:34 | info | root]: Test Reconstruction Loss : 10.44822 

[2021-12-08 12:51:23 | info | root]: Epoch : 100
[2021-12-08 12:51:23 | info | root]: Train Loss : 150.2372192354314
[2021-12-08 12:51:23 | info | root]: Test Loss : 152.51132523707855
[2021-12-08 12:51:23 | info | root]: Train Reconstruction Loss : 9.604041
[2021-12-08 12:51:23 | info | root]: Test Reconstruction Loss : 10.405875 

[2021-12-08 12:54:28 | info | root]: Epoch : 105
[2021-12-08 12:54:28 | info | root]: Train Loss : 150.15296809624965
[2021-12-08 12:54:28 | info | root]: Test Loss : 152.39859720376822
[2021-12-08 12:54:28 | info | root]: Train Reconstruction Loss : 9.5812235
[2021-12-08 12:54:28 | info | root]: Test Reconstruction Loss : 10.421867 

[2021-12-08 12:57:32 | info | root]: Epoch : 110
[2021-12-08 12:57:32 | info | root]: Train Loss : 150.1177120493723
[2021-12-08 12:57:32 | info | root]: Test Loss : 152.39542710475433
[2021-12-08 12:57:32 | info | root]: Train Reconstruction Loss : 9.591541
[2021-12-08 12:57:32 | info | root]: Test Reconstruction Loss : 10.4472475 

[2021-12-08 13:00:39 | info | root]: Epoch : 115
[2021-12-08 13:00:39 | info | root]: Train Loss : 150.06230793996707
[2021-12-08 13:00:39 | info | root]: Test Loss : 152.39308516184488
[2021-12-08 13:00:39 | info | root]: Train Reconstruction Loss : 9.501984
[2021-12-08 13:00:39 | info | root]: Test Reconstruction Loss : 10.3284 

[2021-12-08 13:03:47 | info | root]: Epoch : 120
[2021-12-08 13:03:47 | info | root]: Train Loss : 150.00881583255537
[2021-12-08 13:03:47 | info | root]: Test Loss : 152.24341085629587
[2021-12-08 13:03:47 | info | root]: Train Reconstruction Loss : 9.516402
[2021-12-08 13:03:47 | info | root]: Test Reconstruction Loss : 10.356861 

[2021-12-08 13:06:59 | info | root]: Epoch : 125
[2021-12-08 13:06:59 | info | root]: Train Loss : 149.91328108145308
[2021-12-08 13:06:59 | info | root]: Test Loss : 152.3140035042396
[2021-12-08 13:06:59 | info | root]: Train Reconstruction Loss : 9.492937
[2021-12-08 13:06:59 | info | root]: Test Reconstruction Loss : 10.313152 

[2021-12-08 13:10:16 | info | root]: Epoch : 130
[2021-12-08 13:10:16 | info | root]: Train Loss : 149.91949830721893
[2021-12-08 13:10:16 | info | root]: Test Loss : 152.30922392087106
[2021-12-08 13:10:16 | info | root]: Train Reconstruction Loss : 9.4938135
[2021-12-08 13:10:16 | info | root]: Test Reconstruction Loss : 10.360367 

[2021-12-08 13:13:41 | info | root]: Epoch : 135
[2021-12-08 13:13:41 | info | root]: Train Loss : 149.88026067719517
[2021-12-08 13:13:41 | info | root]: Test Loss : 152.2014246720534
[2021-12-08 13:13:41 | info | root]: Train Reconstruction Loss : 9.457536
[2021-12-08 13:13:41 | info | root]: Test Reconstruction Loss : 10.286464 

[2021-12-08 13:17:21 | info | root]: Epoch : 140
[2021-12-08 13:17:21 | info | root]: Train Loss : 149.8533411667212
[2021-12-08 13:17:21 | info | root]: Test Loss : 152.17841263306445
[2021-12-08 13:17:21 | info | root]: Train Reconstruction Loss : 9.461902
[2021-12-08 13:17:21 | info | root]: Test Reconstruction Loss : 10.3050585 

[2021-12-08 13:20:10 | info | root]: Epoch : 145
[2021-12-08 13:20:10 | info | root]: Train Loss : 149.8198674730201
[2021-12-08 13:20:10 | info | root]: Test Loss : 151.96580538382898
[2021-12-08 13:20:10 | info | root]: Train Reconstruction Loss : 9.420014
[2021-12-08 13:20:10 | info | root]: Test Reconstruction Loss : 10.240575 

[2021-12-08 13:23:00 | info | root]: Epoch : 150
[2021-12-08 13:23:00 | info | root]: Train Loss : 149.80703579221745
[2021-12-08 13:23:00 | info | root]: Test Loss : 151.99078748165033
[2021-12-08 13:23:00 | info | root]: Train Reconstruction Loss : 9.4020815
[2021-12-08 13:23:00 | info | root]: Test Reconstruction Loss : 10.237123 

[2021-12-08 13:25:54 | info | root]: Epoch : 155
[2021-12-08 13:25:54 | info | root]: Train Loss : 149.78396797180176
[2021-12-08 13:25:54 | info | root]: Test Loss : 151.95532275468875
[2021-12-08 13:25:54 | info | root]: Train Reconstruction Loss : 9.4251
[2021-12-08 13:25:54 | info | root]: Test Reconstruction Loss : 10.224756 

[2021-12-08 13:28:43 | info | root]: Epoch : 160
[2021-12-08 13:28:43 | info | root]: Train Loss : 149.70654324966154
[2021-12-08 13:28:43 | info | root]: Test Loss : 151.96805259508963
[2021-12-08 13:28:43 | info | root]: Train Reconstruction Loss : 9.383987
[2021-12-08 13:28:43 | info | root]: Test Reconstruction Loss : 10.215078 

[2021-12-08 13:31:32 | info | root]: Epoch : 165
[2021-12-08 13:31:32 | info | root]: Train Loss : 149.71651160729732
[2021-12-08 13:31:32 | info | root]: Test Loss : 151.80578214694293
[2021-12-08 13:31:32 | info | root]: Train Reconstruction Loss : 9.409478
[2021-12-08 13:31:32 | info | root]: Test Reconstruction Loss : 10.239673 

[2021-12-08 13:34:20 | info | root]: Epoch : 170
[2021-12-08 13:34:20 | info | root]: Train Loss : 149.62836688356185
[2021-12-08 13:34:20 | info | root]: Test Loss : 151.9538262807406
[2021-12-08 13:34:20 | info | root]: Train Reconstruction Loss : 9.385945
[2021-12-08 13:34:20 | info | root]: Test Reconstruction Loss : 10.205182 

[2021-12-08 13:37:04 | info | root]: Epoch : 175
[2021-12-08 13:37:04 | info | root]: Train Loss : 149.60552084077003
[2021-12-08 13:37:04 | info | root]: Test Loss : 151.81067196528116
[2021-12-08 13:37:04 | info | root]: Train Reconstruction Loss : 9.369628
[2021-12-08 13:37:04 | info | root]: Test Reconstruction Loss : 10.216365 

[2021-12-08 13:39:50 | info | root]: Epoch : 180
[2021-12-08 13:39:50 | info | root]: Train Loss : 149.5954563096086
[2021-12-08 13:39:50 | info | root]: Test Loss : 151.81751014024783
[2021-12-08 13:39:50 | info | root]: Train Reconstruction Loss : 9.337903
[2021-12-08 13:39:50 | info | root]: Test Reconstruction Loss : 10.178269 

[2021-12-08 13:42:36 | info | root]: Epoch : 185
[2021-12-08 13:42:36 | info | root]: Train Loss : 149.5563828825569
[2021-12-08 13:42:36 | info | root]: Test Loss : 151.776343920292
[2021-12-08 13:42:36 | info | root]: Train Reconstruction Loss : 9.330433
[2021-12-08 13:42:36 | info | root]: Test Reconstruction Loss : 10.146519 

[2021-12-08 13:45:21 | info | root]: Epoch : 190
[2021-12-08 13:45:21 | info | root]: Train Loss : 149.56612822900078
[2021-12-08 13:45:21 | info | root]: Test Loss : 151.8818653180049
[2021-12-08 13:45:21 | info | root]: Train Reconstruction Loss : 9.351915
[2021-12-08 13:45:21 | info | root]: Test Reconstruction Loss : 10.155482 

[2021-12-08 13:48:07 | info | root]: Epoch : 195
[2021-12-08 13:48:07 | info | root]: Train Loss : 149.4941332989085
[2021-12-08 13:48:07 | info | root]: Test Loss : 151.68972953160605
[2021-12-08 13:48:07 | info | root]: Train Reconstruction Loss : 9.314303
[2021-12-08 13:48:07 | info | root]: Test Reconstruction Loss : 10.124465 

[2021-12-08 13:50:55 | info | root]: Epoch : 200
[2021-12-08 13:50:55 | info | root]: Train Loss : 149.48971678327726
[2021-12-08 13:50:55 | info | root]: Test Loss : 151.6276533542535
[2021-12-08 13:50:55 | info | root]: Train Reconstruction Loss : 9.302243
[2021-12-08 13:50:55 | info | root]: Test Reconstruction Loss : 10.131038 

[2021-12-08 13:53:49 | info | root]: Epoch : 205
[2021-12-08 13:53:49 | info | root]: Train Loss : 149.4955101623861
[2021-12-08 13:53:49 | info | root]: Test Loss : 151.67351265442676
[2021-12-08 13:53:49 | info | root]: Train Reconstruction Loss : 9.293787
[2021-12-08 13:53:49 | info | root]: Test Reconstruction Loss : 10.109778 

[2021-12-08 13:56:41 | info | root]: Epoch : 210
[2021-12-08 13:56:41 | info | root]: Train Loss : 149.40612150739835
[2021-12-08 13:56:41 | info | root]: Test Loss : 151.5499310982533
[2021-12-08 13:56:41 | info | root]: Train Reconstruction Loss : 9.290208
[2021-12-08 13:56:41 | info | root]: Test Reconstruction Loss : 10.121056 

[2021-12-08 13:59:33 | info | root]: Epoch : 215
[2021-12-08 13:59:33 | info | root]: Train Loss : 149.42960827887504
[2021-12-08 13:59:33 | info | root]: Test Loss : 151.67914641209137
[2021-12-08 13:59:33 | info | root]: Train Reconstruction Loss : 9.2678795
[2021-12-08 13:59:33 | info | root]: Test Reconstruction Loss : 10.089786 

[2021-12-08 14:02:28 | info | root]: Epoch : 220
[2021-12-08 14:02:28 | info | root]: Train Loss : 149.43116744172738
[2021-12-08 14:02:28 | info | root]: Test Loss : 151.67351953799908
[2021-12-08 14:02:28 | info | root]: Train Reconstruction Loss : 9.271979
[2021-12-08 14:02:28 | info | root]: Test Reconstruction Loss : 10.103572 

[2021-12-08 14:05:20 | info | root]: Epoch : 225
[2021-12-08 14:05:20 | info | root]: Train Loss : 149.37762979407702
[2021-12-08 14:05:20 | info | root]: Test Loss : 151.6073077397469
[2021-12-08 14:05:20 | info | root]: Train Reconstruction Loss : 9.227071
[2021-12-08 14:05:20 | info | root]: Test Reconstruction Loss : 10.046945 

[2021-12-08 14:08:19 | info | root]: Epoch : 230
[2021-12-08 14:08:19 | info | root]: Train Loss : 149.31972113235784
[2021-12-08 14:08:19 | info | root]: Test Loss : 151.5339514781267
[2021-12-08 14:08:19 | info | root]: Train Reconstruction Loss : 9.233713
[2021-12-08 14:08:19 | info | root]: Test Reconstruction Loss : 10.040077 

[2021-12-08 14:11:17 | info | root]: Epoch : 235
[2021-12-08 14:11:17 | info | root]: Train Loss : 149.30277626135307
[2021-12-08 14:11:17 | info | root]: Test Loss : 151.4945792173728
[2021-12-08 14:11:17 | info | root]: Train Reconstruction Loss : 9.230987
[2021-12-08 14:11:17 | info | root]: Test Reconstruction Loss : 10.050984 

[2021-12-08 14:14:18 | info | root]: Epoch : 240
[2021-12-08 14:14:18 | info | root]: Train Loss : 149.31166714207214
[2021-12-08 14:14:18 | info | root]: Test Loss : 151.50694646590796
[2021-12-08 14:14:18 | info | root]: Train Reconstruction Loss : 9.232177
[2021-12-08 14:14:18 | info | root]: Test Reconstruction Loss : 10.021177 

[2021-12-08 14:17:15 | info | root]: Epoch : 245
[2021-12-08 14:17:15 | info | root]: Train Loss : 149.27834804946102
[2021-12-08 14:17:15 | info | root]: Test Loss : 151.35732950308383
[2021-12-08 14:17:15 | info | root]: Train Reconstruction Loss : 9.218294
[2021-12-08 14:17:15 | info | root]: Test Reconstruction Loss : 10.030405 

[2021-12-08 14:20:15 | info | root]: Epoch : 250
[2021-12-08 14:20:15 | info | root]: Train Loss : 149.26947260462742
[2021-12-08 14:20:15 | info | root]: Test Loss : 151.4690495515481
[2021-12-08 14:20:15 | info | root]: Train Reconstruction Loss : 9.174702
[2021-12-08 14:20:15 | info | root]: Test Reconstruction Loss : 9.982099 

[2021-12-08 14:23:32 | info | root]: Epoch : 255
[2021-12-08 14:23:32 | info | root]: Train Loss : 149.22678742261172
[2021-12-08 14:23:32 | info | root]: Test Loss : 151.5119299644079
[2021-12-08 14:23:32 | info | root]: Train Reconstruction Loss : 9.174183
[2021-12-08 14:23:32 | info | root]: Test Reconstruction Loss : 9.996514 

[2021-12-08 14:26:49 | info | root]: Epoch : 260
[2021-12-08 14:26:49 | info | root]: Train Loss : 149.18302568173078
[2021-12-08 14:26:49 | info | root]: Test Loss : 151.4501221118829
[2021-12-08 14:26:49 | info | root]: Train Reconstruction Loss : 9.21295
[2021-12-08 14:26:49 | info | root]: Test Reconstruction Loss : 10.048216 

[2021-12-08 14:30:07 | info | root]: Epoch : 265
[2021-12-08 14:30:07 | info | root]: Train Loss : 149.20933814644178
[2021-12-08 14:30:07 | info | root]: Test Loss : 151.39375433555017
[2021-12-08 14:30:07 | info | root]: Train Reconstruction Loss : 9.201061
[2021-12-08 14:30:07 | info | root]: Test Reconstruction Loss : 9.966437 

[2021-12-08 14:33:28 | info | root]: Epoch : 270
[2021-12-08 14:33:28 | info | root]: Train Loss : 149.2323984555272
[2021-12-08 14:33:28 | info | root]: Test Loss : 151.41608838545972
[2021-12-08 14:33:28 | info | root]: Train Reconstruction Loss : 9.199231
[2021-12-08 14:33:28 | info | root]: Test Reconstruction Loss : 10.019551 

[2021-12-08 14:36:59 | info | root]: Epoch : 275
[2021-12-08 14:36:59 | info | root]: Train Loss : 149.1834828347254
[2021-12-08 14:36:59 | info | root]: Test Loss : 151.50512175682263
[2021-12-08 14:36:59 | info | root]: Train Reconstruction Loss : 9.160856
[2021-12-08 14:36:59 | info | root]: Test Reconstruction Loss : 10.003548 

[2021-12-08 14:40:33 | info | root]: Epoch : 280
[2021-12-08 14:40:33 | info | root]: Train Loss : 149.13420008697022
[2021-12-08 14:40:33 | info | root]: Test Loss : 151.44639879617935
[2021-12-08 14:40:33 | info | root]: Train Reconstruction Loss : 9.180071
[2021-12-08 14:40:33 | info | root]: Test Reconstruction Loss : 10.027824 

[2021-12-08 14:43:25 | info | root]: Epoch : 285
[2021-12-08 14:43:25 | info | root]: Train Loss : 149.14114336321168
[2021-12-08 14:43:25 | info | root]: Test Loss : 151.36009486516318
[2021-12-08 14:43:25 | info | root]: Train Reconstruction Loss : 9.165943
[2021-12-08 14:43:25 | info | root]: Test Reconstruction Loss : 10.002596 

[2021-12-08 14:46:17 | info | root]: Epoch : 290
[2021-12-08 14:46:17 | info | root]: Train Loss : 149.120965249256
[2021-12-08 14:46:17 | info | root]: Test Loss : 151.52423867201193
[2021-12-08 14:46:17 | info | root]: Train Reconstruction Loss : 9.152689
[2021-12-08 14:46:17 | info | root]: Test Reconstruction Loss : 10.02507 

[2021-12-08 14:49:07 | info | root]: Epoch : 295
[2021-12-08 14:49:07 | info | root]: Train Loss : 149.11644079438395
[2021-12-08 14:49:07 | info | root]: Test Loss : 151.3810834028782
[2021-12-08 14:49:07 | info | root]: Train Reconstruction Loss : 9.165394
[2021-12-08 14:49:07 | info | root]: Test Reconstruction Loss : 9.966115 

[2021-12-08 14:51:57 | info | root]: Epoch : 300
[2021-12-08 14:51:57 | info | root]: Train Loss : 149.08507611123068
[2021-12-08 14:51:57 | info | root]: Test Loss : 151.28676085594373
[2021-12-08 14:51:57 | info | root]: Train Reconstruction Loss : 9.14634
[2021-12-08 14:51:57 | info | root]: Test Reconstruction Loss : 9.993378 

[2021-12-08 14:54:50 | info | root]: Epoch : 305
[2021-12-08 14:54:50 | info | root]: Train Loss : 149.050551537643
[2021-12-08 14:54:50 | info | root]: Test Loss : 151.2407642388955
[2021-12-08 14:54:50 | info | root]: Train Reconstruction Loss : 9.139985
[2021-12-08 14:54:50 | info | root]: Test Reconstruction Loss : 10.013183 

[2021-12-08 14:57:40 | info | root]: Epoch : 310
[2021-12-08 14:57:40 | info | root]: Train Loss : 149.070326077391
[2021-12-08 14:57:40 | info | root]: Test Loss : 151.25088080381735
[2021-12-08 14:57:40 | info | root]: Train Reconstruction Loss : 9.130817
[2021-12-08 14:57:40 | info | root]: Test Reconstruction Loss : 9.994646 

[2021-12-08 15:00:30 | info | root]: Epoch : 315
[2021-12-08 15:00:30 | info | root]: Train Loss : 149.07073148159486
[2021-12-08 15:00:30 | info | root]: Test Loss : 151.40098623129037
[2021-12-08 15:00:30 | info | root]: Train Reconstruction Loss : 9.138699
[2021-12-08 15:00:30 | info | root]: Test Reconstruction Loss : 10.045433 

[2021-12-08 15:03:28 | info | root]: Epoch : 320
[2021-12-08 15:03:28 | info | root]: Train Loss : 148.9953283983717
[2021-12-08 15:03:28 | info | root]: Test Loss : 151.42607748814117
[2021-12-08 15:03:28 | info | root]: Train Reconstruction Loss : 9.121522
[2021-12-08 15:03:28 | info | root]: Test Reconstruction Loss : 9.998314 

[2021-12-08 15:06:19 | info | root]: Epoch : 325
[2021-12-08 15:06:19 | info | root]: Train Loss : 149.0319284583614
[2021-12-08 15:06:19 | info | root]: Test Loss : 151.31017006360568
[2021-12-08 15:06:19 | info | root]: Train Reconstruction Loss : 9.080895
[2021-12-08 15:06:19 | info | root]: Test Reconstruction Loss : 9.946753 

[2021-12-08 15:09:12 | info | root]: Epoch : 330
[2021-12-08 15:09:12 | info | root]: Train Loss : 149.00464088659785
[2021-12-08 15:09:12 | info | root]: Test Loss : 151.2640688725007
[2021-12-08 15:09:12 | info | root]: Train Reconstruction Loss : 9.111885
[2021-12-08 15:09:12 | info | root]: Test Reconstruction Loss : 9.946605 

[2021-12-08 15:12:10 | info | root]: Epoch : 335
[2021-12-08 15:12:10 | info | root]: Train Loss : 148.98978368093518
[2021-12-08 15:12:10 | info | root]: Test Loss : 151.23824223493918
[2021-12-08 15:12:10 | info | root]: Train Reconstruction Loss : 9.090129
[2021-12-08 15:12:10 | info | root]: Test Reconstruction Loss : 9.9702635 

[2021-12-08 15:15:10 | info | root]: Epoch : 340
[2021-12-08 15:15:10 | info | root]: Train Loss : 148.9568109074677
[2021-12-08 15:15:10 | info | root]: Test Loss : 151.15271573188977
[2021-12-08 15:15:10 | info | root]: Train Reconstruction Loss : 9.064337
[2021-12-08 15:15:10 | info | root]: Test Reconstruction Loss : 9.891415 

[2021-12-08 15:18:05 | info | root]: Epoch : 345
[2021-12-08 15:18:05 | info | root]: Train Loss : 148.99554329569847
[2021-12-08 15:18:05 | info | root]: Test Loss : 151.2400694993826
[2021-12-08 15:18:05 | info | root]: Train Reconstruction Loss : 9.103582
[2021-12-08 15:18:05 | info | root]: Test Reconstruction Loss : 9.969976 

[2021-12-08 15:20:58 | info | root]: Epoch : 350
[2021-12-08 15:20:58 | info | root]: Train Loss : 149.01319628973016
[2021-12-08 15:20:58 | info | root]: Test Loss : 151.2062441752507
[2021-12-08 15:20:58 | info | root]: Train Reconstruction Loss : 9.110743
[2021-12-08 15:20:58 | info | root]: Test Reconstruction Loss : 9.932253 

[2021-12-08 15:24:15 | info | root]: Epoch : 355
[2021-12-08 15:24:15 | info | root]: Train Loss : 148.9611758697249
[2021-12-08 15:24:15 | info | root]: Test Loss : 151.3242934789413
[2021-12-08 15:24:15 | info | root]: Train Reconstruction Loss : 9.1219
[2021-12-08 15:24:15 | info | root]: Test Reconstruction Loss : 9.938078 

[2021-12-08 15:27:22 | info | root]: Epoch : 360
[2021-12-08 15:27:22 | info | root]: Train Loss : 148.95035618320983
[2021-12-08 15:27:22 | info | root]: Test Loss : 151.20468058952918
[2021-12-08 15:27:22 | info | root]: Train Reconstruction Loss : 9.101859
[2021-12-08 15:27:22 | info | root]: Test Reconstruction Loss : 9.9702215 

[2021-12-08 15:30:21 | info | root]: Epoch : 365
[2021-12-08 15:30:21 | info | root]: Train Loss : 148.87878599543455
[2021-12-08 15:30:21 | info | root]: Test Loss : 151.16440235040128
[2021-12-08 15:30:21 | info | root]: Train Reconstruction Loss : 9.078774
[2021-12-08 15:30:21 | info | root]: Test Reconstruction Loss : 9.93585 

[2021-12-08 15:33:19 | info | root]: Epoch : 370
[2021-12-08 15:33:19 | info | root]: Train Loss : 148.8994985517341
[2021-12-08 15:33:19 | info | root]: Test Loss : 151.216230905973
[2021-12-08 15:33:19 | info | root]: Train Reconstruction Loss : 9.08634
[2021-12-08 15:33:19 | info | root]: Test Reconstruction Loss : 9.910151 

[2021-12-08 15:36:19 | info | root]: Epoch : 375
[2021-12-08 15:36:19 | info | root]: Train Loss : 148.92245853265297
[2021-12-08 15:36:19 | info | root]: Test Loss : 151.2739315155225
[2021-12-08 15:36:19 | info | root]: Train Reconstruction Loss : 9.037708
[2021-12-08 15:36:19 | info | root]: Test Reconstruction Loss : 9.921695 

[2021-12-08 15:39:18 | info | root]: Epoch : 380
[2021-12-08 15:39:18 | info | root]: Train Loss : 148.8793654792973
[2021-12-08 15:39:18 | info | root]: Test Loss : 151.35025314184335
[2021-12-08 15:39:18 | info | root]: Train Reconstruction Loss : 9.052165
[2021-12-08 15:39:18 | info | root]: Test Reconstruction Loss : 9.9781275 

[2021-12-08 15:42:05 | info | root]: Epoch : 385
[2021-12-08 15:42:05 | info | root]: Train Loss : 148.8963553551803
[2021-12-08 15:42:05 | info | root]: Test Loss : 151.0552714543465
[2021-12-08 15:42:05 | info | root]: Train Reconstruction Loss : 9.055152
[2021-12-08 15:42:05 | info | root]: Test Reconstruction Loss : 9.880378 

[2021-12-08 15:44:47 | info | root]: Epoch : 390
