[2021-12-16 14:51:34 | info | root]: Now training is starting. We provide the parameters as the following
[2021-12-16 14:56:40 | info | root]: Train Reconstruction Loss : 9.647333
[2021-12-16 14:56:40 | info | root]: Test Reconstruction Loss : 9.84952 

[2021-12-16 14:56:57 | info | root]: Epoch : 19
[2021-12-16 14:56:57 | info | root]: Train Loss : 0.009143018
[2021-12-16 14:56:57 | info | root]: Test Loss : 0.009258539
[2021-12-16 14:56:57 | info | root]: Train Reconstruction Loss : 9.374822
[2021-12-16 14:56:57 | info | root]: Test Reconstruction Loss : 9.480744 

[2021-12-16 14:57:13 | info | root]: Epoch : 20
[2021-12-16 14:57:13 | info | root]: Train Loss : 0.008929905
[2021-12-16 14:57:13 | info | root]: Test Loss : 0.00905333
[2021-12-16 14:57:13 | info | root]: Train Reconstruction Loss : 9.128292
[2021-12-16 14:57:13 | info | root]: Test Reconstruction Loss : 9.27061 

[2021-12-16 14:57:29 | info | root]: Epoch : 21
[2021-12-16 14:57:30 | info | root]: Train Loss : 0.009007109
[2021-12-16 14:57:30 | info | root]: Test Loss : 0.009137743
[2021-12-16 14:57:30 | info | root]: Train Reconstruction Loss : 9.229579
[2021-12-16 14:57:30 | info | root]: Test Reconstruction Loss : 9.357049 

[2021-12-16 14:57:46 | info | root]: Epoch : 22
[2021-12-16 14:57:46 | info | root]: Train Loss : 0.008845068
[2021-12-16 14:57:46 | info | root]: Test Loss : 0.008974117
[2021-12-16 14:57:46 | info | root]: Train Reconstruction Loss : 9.056371
[2021-12-16 14:57:46 | info | root]: Test Reconstruction Loss : 9.189495 

[2021-12-16 14:58:02 | info | root]: Epoch : 23
[2021-12-16 14:58:03 | info | root]: Train Loss : 0.008786375
[2021-12-16 14:58:03 | info | root]: Test Loss : 0.008923097
[2021-12-16 14:58:03 | info | root]: Train Reconstruction Loss : 9.0232
[2021-12-16 14:58:03 | info | root]: Test Reconstruction Loss : 9.137251 

[2021-12-16 14:58:19 | info | root]: Epoch : 24
[2021-12-16 14:58:19 | info | root]: Train Loss : 0.008665858
[2021-12-16 14:58:19 | info | root]: Test Loss : 0.008795342
[2021-12-16 14:58:19 | info | root]: Train Reconstruction Loss : 8.893035
[2021-12-16 14:58:19 | info | root]: Test Reconstruction Loss : 9.00643 

[2021-12-16 14:58:36 | info | root]: Epoch : 25
[2021-12-16 14:58:36 | info | root]: Train Loss : 0.008537749
[2021-12-16 14:58:36 | info | root]: Test Loss : 0.008665396
[2021-12-16 14:58:36 | info | root]: Train Reconstruction Loss : 8.74433
[2021-12-16 14:58:36 | info | root]: Test Reconstruction Loss : 8.873365 

[2021-12-16 14:58:52 | info | root]: Epoch : 26
[2021-12-16 14:58:52 | info | root]: Train Loss : 0.008776296
[2021-12-16 14:58:52 | info | root]: Test Loss : 0.008908268
[2021-12-16 14:58:52 | info | root]: Train Reconstruction Loss : 8.989187
[2021-12-16 14:58:52 | info | root]: Test Reconstruction Loss : 9.1220665 

[2021-12-16 14:59:09 | info | root]: Epoch : 27
[2021-12-16 14:59:09 | info | root]: Train Loss : 0.008499436
[2021-12-16 14:59:09 | info | root]: Test Loss : 0.0086204875
[2021-12-16 14:59:09 | info | root]: Train Reconstruction Loss : 8.689086
[2021-12-16 14:59:09 | info | root]: Test Reconstruction Loss : 8.827379 

[2021-12-16 14:59:25 | info | root]: Epoch : 28
[2021-12-16 14:59:25 | info | root]: Train Loss : 0.00870587
[2021-12-16 14:59:25 | info | root]: Test Loss : 0.008832118
[2021-12-16 14:59:26 | info | root]: Train Reconstruction Loss : 8.907431
[2021-12-16 14:59:26 | info | root]: Test Reconstruction Loss : 9.044088 

[2021-12-16 14:59:42 | info | root]: Epoch : 29
[2021-12-16 14:59:42 | info | root]: Train Loss : 0.008406511
[2021-12-16 14:59:43 | info | root]: Test Loss : 0.008535938
[2021-12-16 14:59:43 | info | root]: Train Reconstruction Loss : 8.586185
[2021-12-16 14:59:43 | info | root]: Test Reconstruction Loss : 8.740801 

[2021-12-16 15:00:01 | info | root]: Epoch : 30
[2021-12-16 15:00:01 | info | root]: Train Loss : 0.00846206
[2021-12-16 15:00:01 | info | root]: Test Loss : 0.008562943
[2021-12-16 15:00:01 | info | root]: Train Reconstruction Loss : 8.646296
[2021-12-16 15:00:01 | info | root]: Test Reconstruction Loss : 8.768454 

[2021-12-16 15:00:17 | info | root]: Epoch : 31
[2021-12-16 15:00:17 | info | root]: Train Loss : 0.00835913
[2021-12-16 15:00:17 | info | root]: Test Loss : 0.008494329
[2021-12-16 15:00:17 | info | root]: Train Reconstruction Loss : 8.581394
[2021-12-16 15:00:17 | info | root]: Test Reconstruction Loss : 8.698193 

[2021-12-16 15:00:34 | info | root]: Epoch : 32
[2021-12-16 15:00:34 | info | root]: Train Loss : 0.0082873395
[2021-12-16 15:00:34 | info | root]: Test Loss : 0.008425263
[2021-12-16 15:00:34 | info | root]: Train Reconstruction Loss : 8.4996605
[2021-12-16 15:00:34 | info | root]: Test Reconstruction Loss : 8.627469 

[2021-12-16 15:00:50 | info | root]: Epoch : 33
[2021-12-16 15:00:51 | info | root]: Train Loss : 0.008645214
[2021-12-16 15:00:51 | info | root]: Test Loss : 0.008735598
[2021-12-16 15:00:52 | info | root]: Train Reconstruction Loss : 8.866861
[2021-12-16 15:00:52 | info | root]: Test Reconstruction Loss : 8.945251 

[2021-12-16 15:01:08 | info | root]: Epoch : 34
[2021-12-16 15:01:09 | info | root]: Train Loss : 0.008268962
[2021-12-16 15:01:10 | info | root]: Test Loss : 0.008417361
[2021-12-16 15:01:10 | info | root]: Train Reconstruction Loss : 8.488616
[2021-12-16 15:01:10 | info | root]: Test Reconstruction Loss : 8.619378 

[2021-12-16 15:01:27 | info | root]: Epoch : 35
[2021-12-16 15:01:27 | info | root]: Train Loss : 0.008282385
[2021-12-16 15:01:27 | info | root]: Test Loss : 0.008394051
[2021-12-16 15:01:27 | info | root]: Train Reconstruction Loss : 8.442263
[2021-12-16 15:01:27 | info | root]: Test Reconstruction Loss : 8.595509 

[2021-12-16 15:01:44 | info | root]: Epoch : 36
[2021-12-16 15:01:44 | info | root]: Train Loss : 0.00847538
[2021-12-16 15:01:44 | info | root]: Test Loss : 0.008609192
[2021-12-16 15:01:44 | info | root]: Train Reconstruction Loss : 8.660921
[2021-12-16 15:01:44 | info | root]: Test Reconstruction Loss : 8.815813 

[2021-12-16 15:02:00 | info | root]: Epoch : 37
[2021-12-16 15:02:00 | info | root]: Train Loss : 0.008490632
[2021-12-16 15:02:00 | info | root]: Test Loss : 0.00865417
[2021-12-16 15:02:00 | info | root]: Train Reconstruction Loss : 8.695668
[2021-12-16 15:02:00 | info | root]: Test Reconstruction Loss : 8.86187 

[2021-12-16 15:02:17 | info | root]: Epoch : 38
[2021-12-16 15:02:17 | info | root]: Train Loss : 0.0082167275
[2021-12-16 15:02:17 | info | root]: Test Loss : 0.008374548
[2021-12-16 15:02:17 | info | root]: Train Reconstruction Loss : 8.40015
[2021-12-16 15:02:17 | info | root]: Test Reconstruction Loss : 8.575537 

[2021-12-16 15:02:33 | info | root]: Epoch : 39
[2021-12-16 15:02:33 | info | root]: Train Loss : 0.008216875
[2021-12-16 15:02:33 | info | root]: Test Loss : 0.008350142
[2021-12-16 15:02:33 | info | root]: Train Reconstruction Loss : 8.417532
[2021-12-16 15:02:33 | info | root]: Test Reconstruction Loss : 8.550546 

[2021-12-16 15:02:49 | info | root]: Epoch : 40
[2021-12-16 15:02:50 | info | root]: Train Loss : 0.008175789
[2021-12-16 15:02:51 | info | root]: Test Loss : 0.00830886
[2021-12-16 15:02:51 | info | root]: Train Reconstruction Loss : 8.350191
[2021-12-16 15:02:51 | info | root]: Test Reconstruction Loss : 8.508272 

[2021-12-16 15:03:08 | info | root]: Epoch : 41
[2021-12-16 15:03:09 | info | root]: Train Loss : 0.008111633
[2021-12-16 15:03:09 | info | root]: Test Loss : 0.008251278
[2021-12-16 15:03:10 | info | root]: Train Reconstruction Loss : 8.297381
[2021-12-16 15:03:10 | info | root]: Test Reconstruction Loss : 8.449308 

[2021-12-16 15:03:27 | info | root]: Epoch : 42
[2021-12-16 15:03:27 | info | root]: Train Loss : 0.008116776
[2021-12-16 15:03:27 | info | root]: Test Loss : 0.008270581
[2021-12-16 15:03:27 | info | root]: Train Reconstruction Loss : 8.303697
[2021-12-16 15:03:27 | info | root]: Test Reconstruction Loss : 8.469076 

[2021-12-16 15:03:44 | info | root]: Epoch : 43
[2021-12-16 15:03:44 | info | root]: Train Loss : 0.008080985
[2021-12-16 15:03:44 | info | root]: Test Loss : 0.008245337
[2021-12-16 15:03:44 | info | root]: Train Reconstruction Loss : 8.297749
[2021-12-16 15:03:44 | info | root]: Test Reconstruction Loss : 8.443224 

[2021-12-16 15:04:00 | info | root]: Epoch : 44
[2021-12-16 15:04:00 | info | root]: Train Loss : 0.008037577
[2021-12-16 15:04:00 | info | root]: Test Loss : 0.00818262
[2021-12-16 15:04:00 | info | root]: Train Reconstruction Loss : 8.227371
[2021-12-16 15:04:00 | info | root]: Test Reconstruction Loss : 8.379003 

[2021-12-16 15:04:16 | info | root]: Epoch : 45
[2021-12-16 15:04:16 | info | root]: Train Loss : 0.008205645
[2021-12-16 15:04:16 | info | root]: Test Loss : 0.00831754
[2021-12-16 15:04:16 | info | root]: Train Reconstruction Loss : 8.402636
[2021-12-16 15:04:16 | info | root]: Test Reconstruction Loss : 8.517161 

[2021-12-16 15:04:33 | info | root]: Epoch : 46
[2021-12-16 15:04:33 | info | root]: Train Loss : 0.007992692
[2021-12-16 15:04:33 | info | root]: Test Loss : 0.008129073
[2021-12-16 15:04:33 | info | root]: Train Reconstruction Loss : 8.17753
[2021-12-16 15:04:33 | info | root]: Test Reconstruction Loss : 8.324171 

[2021-12-16 15:04:50 | info | root]: Epoch : 47
[2021-12-16 15:04:50 | info | root]: Train Loss : 0.007940503
[2021-12-16 15:04:50 | info | root]: Test Loss : 0.008103478
[2021-12-16 15:04:50 | info | root]: Train Reconstruction Loss : 8.13261
[2021-12-16 15:04:50 | info | root]: Test Reconstruction Loss : 8.297961 

[2021-12-16 15:05:06 | info | root]: Epoch : 48
[2021-12-16 15:05:07 | info | root]: Train Loss : 0.007908258
[2021-12-16 15:05:07 | info | root]: Test Loss : 0.008057627
[2021-12-16 15:05:08 | info | root]: Train Reconstruction Loss : 8.104843
[2021-12-16 15:05:08 | info | root]: Test Reconstruction Loss : 8.25101 

[2021-12-16 15:05:26 | info | root]: Epoch : 49
[2021-12-16 15:05:26 | info | root]: Train Loss : 0.008033381
[2021-12-16 15:05:26 | info | root]: Test Loss : 0.008189835
[2021-12-16 15:05:26 | info | root]: Train Reconstruction Loss : 8.214479
[2021-12-16 15:05:26 | info | root]: Test Reconstruction Loss : 8.386391 

[2021-12-16 15:05:42 | info | root]: Epoch : 50
[2021-12-16 15:05:42 | info | root]: Train Loss : 0.007884623
[2021-12-16 15:05:42 | info | root]: Test Loss : 0.008030309
[2021-12-16 15:05:42 | info | root]: Train Reconstruction Loss : 8.074452
[2021-12-16 15:05:42 | info | root]: Test Reconstruction Loss : 8.223037 

[2021-12-16 15:06:38 | info | root]: Epoch : 51
[2021-12-16 15:06:39 | info | root]: Train Loss : 0.0078887595
[2021-12-16 15:06:39 | info | root]: Test Loss : 0.008045706
[2021-12-16 15:06:40 | info | root]: Train Reconstruction Loss : 8.076605
[2021-12-16 15:06:40 | info | root]: Test Reconstruction Loss : 8.238803 

[2021-12-16 15:06:58 | info | root]: Epoch : 52
[2021-12-16 15:06:58 | info | root]: Train Loss : 0.008023208
[2021-12-16 15:06:58 | info | root]: Test Loss : 0.00815438
[2021-12-16 15:06:58 | info | root]: Train Reconstruction Loss : 8.195462
[2021-12-16 15:06:58 | info | root]: Test Reconstruction Loss : 8.350085 

[2021-12-16 15:07:14 | info | root]: Epoch : 53
[2021-12-16 15:07:14 | info | root]: Train Loss : 0.007792997
[2021-12-16 15:07:14 | info | root]: Test Loss : 0.007938566
[2021-12-16 15:07:14 | info | root]: Train Reconstruction Loss : 7.973177
[2021-12-16 15:07:14 | info | root]: Test Reconstruction Loss : 8.129091 

[2021-12-16 15:07:31 | info | root]: Epoch : 54
[2021-12-16 15:07:32 | info | root]: Train Loss : 0.007817514
[2021-12-16 15:07:32 | info | root]: Test Loss : 0.0079850955
[2021-12-16 15:07:32 | info | root]: Train Reconstruction Loss : 8.014887
[2021-12-16 15:07:33 | info | root]: Test Reconstruction Loss : 8.176738 

[2021-12-16 15:07:50 | info | root]: Epoch : 55
[2021-12-16 15:07:50 | info | root]: Train Loss : 0.0077883974
[2021-12-16 15:07:50 | info | root]: Test Loss : 0.007941282
[2021-12-16 15:07:50 | info | root]: Train Reconstruction Loss : 7.980332
[2021-12-16 15:07:50 | info | root]: Test Reconstruction Loss : 8.131873 

[2021-12-16 15:08:06 | info | root]: Epoch : 56
[2021-12-16 15:08:07 | info | root]: Train Loss : 0.007813895
[2021-12-16 15:08:07 | info | root]: Test Loss : 0.007980558
[2021-12-16 15:08:07 | info | root]: Train Reconstruction Loss : 8.001211
[2021-12-16 15:08:07 | info | root]: Test Reconstruction Loss : 8.1720915 

[2021-12-16 15:08:23 | info | root]: Epoch : 57
[2021-12-16 15:08:23 | info | root]: Train Loss : 0.0077758045
[2021-12-16 15:08:23 | info | root]: Test Loss : 0.007929148
[2021-12-16 15:08:23 | info | root]: Train Reconstruction Loss : 7.9620323
[2021-12-16 15:08:23 | info | root]: Test Reconstruction Loss : 8.119448 

[2021-12-16 15:08:40 | info | root]: Epoch : 58
[2021-12-16 15:08:40 | info | root]: Train Loss : 0.0077912137
[2021-12-16 15:08:41 | info | root]: Test Loss : 0.00795136
[2021-12-16 15:08:41 | info | root]: Train Reconstruction Loss : 7.978261
[2021-12-16 15:08:41 | info | root]: Test Reconstruction Loss : 8.142193 

[2021-12-16 15:08:58 | info | root]: Epoch : 59
[2021-12-16 15:08:59 | info | root]: Train Loss : 0.007708231
[2021-12-16 15:08:59 | info | root]: Test Loss : 0.007866027
[2021-12-16 15:08:59 | info | root]: Train Reconstruction Loss : 7.8887887
[2021-12-16 15:08:59 | info | root]: Test Reconstruction Loss : 8.0548115 

[2021-12-16 15:09:16 | info | root]: Epoch : 60
[2021-12-16 15:09:16 | info | root]: Train Loss : 0.007689125
[2021-12-16 15:09:16 | info | root]: Test Loss : 0.007871989
[2021-12-16 15:09:16 | info | root]: Train Reconstruction Loss : 7.8919992
[2021-12-16 15:09:16 | info | root]: Test Reconstruction Loss : 8.060917 

[2021-12-16 15:09:32 | info | root]: Epoch : 61
[2021-12-16 15:09:32 | info | root]: Train Loss : 0.0077000316
[2021-12-16 15:09:32 | info | root]: Test Loss : 0.00783881
[2021-12-16 15:09:32 | info | root]: Train Reconstruction Loss : 7.8809557
[2021-12-16 15:09:32 | info | root]: Test Reconstruction Loss : 8.026941 

[2021-12-16 15:09:49 | info | root]: Epoch : 62
[2021-12-16 15:09:49 | info | root]: Train Loss : 0.007850597
[2021-12-16 15:09:49 | info | root]: Test Loss : 0.0080198515
[2021-12-16 15:09:49 | info | root]: Train Reconstruction Loss : 8.027429
[2021-12-16 15:09:49 | info | root]: Test Reconstruction Loss : 8.212327 

[2021-12-16 15:10:06 | info | root]: Epoch : 63
[2021-12-16 15:10:06 | info | root]: Train Loss : 0.0076838327
[2021-12-16 15:10:06 | info | root]: Test Loss : 0.007862174
[2021-12-16 15:10:06 | info | root]: Train Reconstruction Loss : 7.874451
[2021-12-16 15:10:06 | info | root]: Test Reconstruction Loss : 8.050866 

[2021-12-16 15:10:23 | info | root]: Epoch : 64
[2021-12-16 15:10:23 | info | root]: Train Loss : 0.00760904
[2021-12-16 15:10:23 | info | root]: Test Loss : 0.0077620614
[2021-12-16 15:10:23 | info | root]: Train Reconstruction Loss : 7.7889566
[2021-12-16 15:10:23 | info | root]: Test Reconstruction Loss : 7.948351 

[2021-12-16 15:10:39 | info | root]: Epoch : 65
[2021-12-16 15:10:39 | info | root]: Train Loss : 0.0077107153
[2021-12-16 15:10:39 | info | root]: Test Loss : 0.00786942
[2021-12-16 15:10:39 | info | root]: Train Reconstruction Loss : 7.899781
[2021-12-16 15:10:39 | info | root]: Test Reconstruction Loss : 8.058286 

[2021-12-16 15:10:56 | info | root]: Epoch : 66
[2021-12-16 15:10:56 | info | root]: Train Loss : 0.0078580305
[2021-12-16 15:10:56 | info | root]: Test Loss : 0.008034991
[2021-12-16 15:10:56 | info | root]: Train Reconstruction Loss : 8.039956
[2021-12-16 15:10:56 | info | root]: Test Reconstruction Loss : 8.227831 

[2021-12-16 15:11:13 | info | root]: Epoch : 67
[2021-12-16 15:11:13 | info | root]: Train Loss : 0.0076226583
[2021-12-16 15:11:13 | info | root]: Test Loss : 0.007781527
[2021-12-16 15:11:13 | info | root]: Train Reconstruction Loss : 7.795412
[2021-12-16 15:11:13 | info | root]: Test Reconstruction Loss : 7.9682837 

[2021-12-16 15:11:30 | info | root]: Epoch : 68
[2021-12-16 15:11:30 | info | root]: Train Loss : 0.007584189
[2021-12-16 15:11:30 | info | root]: Test Loss : 0.0077552986
[2021-12-16 15:11:31 | info | root]: Train Reconstruction Loss : 7.769419
[2021-12-16 15:11:31 | info | root]: Test Reconstruction Loss : 7.941426 

[2021-12-16 15:11:48 | info | root]: Epoch : 69
[2021-12-16 15:11:50 | info | root]: Train Loss : 0.0077001457
[2021-12-16 15:11:50 | info | root]: Test Loss : 0.007861442
[2021-12-16 15:11:51 | info | root]: Train Reconstruction Loss : 7.890018
[2021-12-16 15:11:51 | info | root]: Test Reconstruction Loss : 8.050117 

[2021-12-16 15:12:09 | info | root]: Epoch : 70
[2021-12-16 15:12:09 | info | root]: Train Loss : 0.007599845
[2021-12-16 15:12:09 | info | root]: Test Loss : 0.007772438
[2021-12-16 15:12:09 | info | root]: Train Reconstruction Loss : 7.787587
[2021-12-16 15:12:09 | info | root]: Test Reconstruction Loss : 7.958977 

[2021-12-16 15:12:26 | info | root]: Epoch : 71
[2021-12-16 15:12:26 | info | root]: Train Loss : 0.0075973044
[2021-12-16 15:12:26 | info | root]: Test Loss : 0.007791716
[2021-12-16 15:12:26 | info | root]: Train Reconstruction Loss : 7.7962365
[2021-12-16 15:12:26 | info | root]: Test Reconstruction Loss : 7.9787183 

[2021-12-16 15:12:43 | info | root]: Epoch : 72
[2021-12-16 15:12:43 | info | root]: Train Loss : 0.0075688367
[2021-12-16 15:12:43 | info | root]: Test Loss : 0.0077388096
[2021-12-16 15:12:43 | info | root]: Train Reconstruction Loss : 7.7576275
[2021-12-16 15:12:43 | info | root]: Test Reconstruction Loss : 7.924541 

[2021-12-16 15:13:00 | info | root]: Epoch : 73
[2021-12-16 15:13:01 | info | root]: Train Loss : 0.0075074043
[2021-12-16 15:13:01 | info | root]: Test Loss : 0.0076627294
[2021-12-16 15:13:02 | info | root]: Train Reconstruction Loss : 7.6769047
[2021-12-16 15:13:02 | info | root]: Test Reconstruction Loss : 7.846635 

[2021-12-16 15:13:19 | info | root]: Epoch : 74
[2021-12-16 15:13:19 | info | root]: Train Loss : 0.0075764963
[2021-12-16 15:13:19 | info | root]: Test Loss : 0.0077551557
[2021-12-16 15:13:19 | info | root]: Train Reconstruction Loss : 7.756268
[2021-12-16 15:13:19 | info | root]: Test Reconstruction Loss : 7.9412794 

[2021-12-16 15:13:36 | info | root]: Epoch : 75
[2021-12-16 15:13:37 | info | root]: Train Loss : 0.0075094774
[2021-12-16 15:13:37 | info | root]: Test Loss : 0.007680098
[2021-12-16 15:13:37 | info | root]: Train Reconstruction Loss : 7.6827173
[2021-12-16 15:13:37 | info | root]: Test Reconstruction Loss : 7.8644204 

[2021-12-16 15:13:54 | info | root]: Epoch : 76
[2021-12-16 15:13:54 | info | root]: Train Loss : 0.0074777543
[2021-12-16 15:13:54 | info | root]: Test Loss : 0.007655963
[2021-12-16 15:13:54 | info | root]: Train Reconstruction Loss : 7.653533
[2021-12-16 15:13:54 | info | root]: Test Reconstruction Loss : 7.839706 

[2021-12-16 15:14:11 | info | root]: Epoch : 77
[2021-12-16 15:14:12 | info | root]: Train Loss : 0.0075085443
[2021-12-16 15:14:12 | info | root]: Test Loss : 0.007676794
[2021-12-16 15:14:12 | info | root]: Train Reconstruction Loss : 7.677047
[2021-12-16 15:14:12 | info | root]: Test Reconstruction Loss : 7.8610373 

[2021-12-16 15:14:29 | info | root]: Epoch : 78
[2021-12-16 15:14:29 | info | root]: Train Loss : 0.00748727
[2021-12-16 15:14:29 | info | root]: Test Loss : 0.0076738945
[2021-12-16 15:14:29 | info | root]: Train Reconstruction Loss : 7.676818
[2021-12-16 15:14:29 | info | root]: Test Reconstruction Loss : 7.858068 

[2021-12-16 15:14:46 | info | root]: Epoch : 79
[2021-12-16 15:14:46 | info | root]: Train Loss : 0.007513156
[2021-12-16 15:14:46 | info | root]: Test Loss : 0.007703363
