[2021-12-15 20:39:55 | info | root]: Now training is starting. We provide the parameters as the following
[2021-12-15 20:45:35 | info | root]: Test Reconstruction Loss : 18.465878 

[2021-12-15 20:46:08 | info | root]: Epoch : 11
[2021-12-15 20:46:08 | info | root]: Train Loss : 171.3840591385881
[2021-12-15 20:46:08 | info | root]: Test Loss : 173.9774793478159
[2021-12-15 20:46:08 | info | root]: Train Reconstruction Loss : 16.875734
[2021-12-15 20:46:08 | info | root]: Test Reconstruction Loss : 17.786907 

[2021-12-15 20:46:41 | info | root]: Epoch : 12
[2021-12-15 20:46:41 | info | root]: Train Loss : 170.08585404891724
[2021-12-15 20:46:41 | info | root]: Test Loss : 172.0573166455978
[2021-12-15 20:46:41 | info | root]: Train Reconstruction Loss : 16.716675
[2021-12-15 20:46:41 | info | root]: Test Reconstruction Loss : 17.344112 

[2021-12-15 20:47:13 | info | root]: Epoch : 13
[2021-12-15 20:47:14 | info | root]: Train Loss : 168.73201532679408
[2021-12-15 20:47:14 | info | root]: Test Loss : 170.62627052649472
[2021-12-15 20:47:14 | info | root]: Train Reconstruction Loss : 16.112638
[2021-12-15 20:47:15 | info | root]: Test Reconstruction Loss : 16.83829 

[2021-12-15 20:47:48 | info | root]: Epoch : 14
[2021-12-15 20:47:48 | info | root]: Train Loss : 167.82559489287843
[2021-12-15 20:47:48 | info | root]: Test Loss : 170.3373382519453
[2021-12-15 20:47:48 | info | root]: Train Reconstruction Loss : 15.724012
[2021-12-15 20:47:48 | info | root]: Test Reconstruction Loss : 16.575274 

[2021-12-15 20:48:21 | info | root]: Epoch : 15
[2021-12-15 20:48:21 | info | root]: Train Loss : 166.94983592893422
[2021-12-15 20:48:21 | info | root]: Test Loss : 169.12788823934702
[2021-12-15 20:48:21 | info | root]: Train Reconstruction Loss : 15.466401
[2021-12-15 20:48:21 | info | root]: Test Reconstruction Loss : 16.15744 

[2021-12-15 20:48:54 | info | root]: Epoch : 16
[2021-12-15 20:48:54 | info | root]: Train Loss : 166.72339039602045
[2021-12-15 20:48:54 | info | root]: Test Loss : 169.16286358466516
[2021-12-15 20:48:54 | info | root]: Train Reconstruction Loss : 15.225125
[2021-12-15 20:48:54 | info | root]: Test Reconstruction Loss : 16.114279 

[2021-12-15 20:49:27 | info | root]: Epoch : 17
[2021-12-15 20:49:27 | info | root]: Train Loss : 166.42716350779335
[2021-12-15 20:49:27 | info | root]: Test Loss : 168.41055670762674
[2021-12-15 20:49:27 | info | root]: Train Reconstruction Loss : 15.345785
[2021-12-15 20:49:27 | info | root]: Test Reconstruction Loss : 16.04471 

[2021-12-15 20:50:00 | info | root]: Epoch : 18
[2021-12-15 20:50:00 | info | root]: Train Loss : 165.23910011527633
[2021-12-15 20:50:00 | info | root]: Test Loss : 167.16494411077255
[2021-12-15 20:50:00 | info | root]: Train Reconstruction Loss : 14.743323
[2021-12-15 20:50:00 | info | root]: Test Reconstruction Loss : 15.395308 

[2021-12-15 20:50:33 | info | root]: Epoch : 19
[2021-12-15 20:50:33 | info | root]: Train Loss : 164.54309816065313
[2021-12-15 20:50:33 | info | root]: Test Loss : 166.5398687093686
[2021-12-15 20:50:33 | info | root]: Train Reconstruction Loss : 14.564508
[2021-12-15 20:50:33 | info | root]: Test Reconstruction Loss : 15.322776 

[2021-12-15 20:51:07 | info | root]: Epoch : 20
[2021-12-15 20:51:07 | info | root]: Train Loss : 163.91540591057745
[2021-12-15 20:51:08 | info | root]: Test Loss : 165.901340399033
[2021-12-15 20:51:08 | info | root]: Train Reconstruction Loss : 14.318121
[2021-12-15 20:51:08 | info | root]: Test Reconstruction Loss : 15.066792 

[2021-12-15 20:51:40 | info | root]: Epoch : 21
[2021-12-15 20:51:41 | info | root]: Train Loss : 163.0739917999398
[2021-12-15 20:51:41 | info | root]: Test Loss : 164.80117691480197
[2021-12-15 20:51:41 | info | root]: Train Reconstruction Loss : 13.992985
[2021-12-15 20:51:41 | info | root]: Test Reconstruction Loss : 14.669224 

[2021-12-15 20:52:14 | info | root]: Epoch : 22
[2021-12-15 20:52:14 | info | root]: Train Loss : 162.5579073935461
[2021-12-15 20:52:14 | info | root]: Test Loss : 164.56003991151468
[2021-12-15 20:52:14 | info | root]: Train Reconstruction Loss : 13.836666
[2021-12-15 20:52:14 | info | root]: Test Reconstruction Loss : 14.648501 

[2021-12-15 20:52:47 | info | root]: Epoch : 23
[2021-12-15 20:52:47 | info | root]: Train Loss : 162.2612654239162
[2021-12-15 20:52:47 | info | root]: Test Loss : 163.9332827665867
[2021-12-15 20:52:47 | info | root]: Train Reconstruction Loss : 13.692991
[2021-12-15 20:52:47 | info | root]: Test Reconstruction Loss : 14.379697 

[2021-12-15 20:53:20 | info | root]: Epoch : 24
[2021-12-15 20:53:20 | info | root]: Train Loss : 161.7748573510853
[2021-12-15 20:53:20 | info | root]: Test Loss : 163.5761933571253
[2021-12-15 20:53:20 | info | root]: Train Reconstruction Loss : 13.506261
[2021-12-15 20:53:20 | info | root]: Test Reconstruction Loss : 14.233266 

[2021-12-15 20:53:53 | info | root]: Epoch : 25
[2021-12-15 20:53:53 | info | root]: Train Loss : 161.65563023993656
[2021-12-15 20:53:53 | info | root]: Test Loss : 163.87904617113944
[2021-12-15 20:53:53 | info | root]: Train Reconstruction Loss : 13.4749975
[2021-12-15 20:53:53 | info | root]: Test Reconstruction Loss : 14.26627 

[2021-12-15 20:54:26 | info | root]: Epoch : 26
[2021-12-15 20:54:26 | info | root]: Train Loss : 161.41155053406413
[2021-12-15 20:54:26 | info | root]: Test Loss : 163.20923657295032
[2021-12-15 20:54:27 | info | root]: Train Reconstruction Loss : 13.435085
[2021-12-15 20:54:27 | info | root]: Test Reconstruction Loss : 14.1108465 

[2021-12-15 20:55:00 | info | root]: Epoch : 27
[2021-12-15 20:55:00 | info | root]: Train Loss : 160.87352710345257
[2021-12-15 20:55:00 | info | root]: Test Loss : 162.83026237976856
[2021-12-15 20:55:00 | info | root]: Train Reconstruction Loss : 13.243621
[2021-12-15 20:55:00 | info | root]: Test Reconstruction Loss : 13.976421 

[2021-12-15 20:55:34 | info | root]: Epoch : 28
[2021-12-15 20:55:35 | info | root]: Train Loss : 160.59063230329286
[2021-12-15 20:55:35 | info | root]: Test Loss : 162.5914719288166
[2021-12-15 20:55:35 | info | root]: Train Reconstruction Loss : 13.144836
[2021-12-15 20:55:35 | info | root]: Test Reconstruction Loss : 13.896284 

[2021-12-15 20:56:09 | info | root]: Epoch : 29
[2021-12-15 20:56:09 | info | root]: Train Loss : 160.2264837307762
[2021-12-15 20:56:09 | info | root]: Test Loss : 162.3563754986494
[2021-12-15 20:56:09 | info | root]: Train Reconstruction Loss : 13.028796
[2021-12-15 20:56:09 | info | root]: Test Reconstruction Loss : 13.820156 

[2021-12-15 20:56:42 | info | root]: Epoch : 30
[2021-12-15 20:56:42 | info | root]: Train Loss : 159.83963484952392
[2021-12-15 20:56:42 | info | root]: Test Loss : 161.77480105864697
[2021-12-15 20:56:42 | info | root]: Train Reconstruction Loss : 12.793413
[2021-12-15 20:56:42 | info | root]: Test Reconstruction Loss : 13.540701 

[2021-12-15 20:57:16 | info | root]: Epoch : 31
[2021-12-15 20:57:16 | info | root]: Train Loss : 159.53889611487455
[2021-12-15 20:57:16 | info | root]: Test Loss : 161.70673332458887
[2021-12-15 20:57:16 | info | root]: Train Reconstruction Loss : 12.642923
[2021-12-15 20:57:16 | info | root]: Test Reconstruction Loss : 13.456821 

[2021-12-15 20:57:50 | info | root]: Epoch : 32
[2021-12-15 20:57:51 | info | root]: Train Loss : 159.29911141817954
[2021-12-15 20:57:51 | info | root]: Test Loss : 161.6102890356993
[2021-12-15 20:57:51 | info | root]: Train Reconstruction Loss : 12.518365
[2021-12-15 20:57:51 | info | root]: Test Reconstruction Loss : 13.431988 

[2021-12-15 20:58:24 | info | root]: Epoch : 33
[2021-12-15 20:58:24 | info | root]: Train Loss : 159.02390103457196
[2021-12-15 20:58:24 | info | root]: Test Loss : 161.05251441857754
[2021-12-15 20:58:24 | info | root]: Train Reconstruction Loss : 12.3704
[2021-12-15 20:58:24 | info | root]: Test Reconstruction Loss : 13.204522 

[2021-12-15 20:58:58 | info | root]: Epoch : 34
[2021-12-15 20:58:58 | info | root]: Train Loss : 158.82396569959383
[2021-12-15 20:58:58 | info | root]: Test Loss : 160.9769480778621
[2021-12-15 20:58:58 | info | root]: Train Reconstruction Loss : 12.413561
[2021-12-15 20:58:58 | info | root]: Test Reconstruction Loss : 13.283366 

[2021-12-15 20:59:32 | info | root]: Epoch : 35
[2021-12-15 20:59:32 | info | root]: Train Loss : 158.96162248446566
[2021-12-15 20:59:32 | info | root]: Test Loss : 161.01225780829404
[2021-12-15 20:59:32 | info | root]: Train Reconstruction Loss : 12.310574
[2021-12-15 20:59:32 | info | root]: Test Reconstruction Loss : 13.126292 

[2021-12-15 21:00:06 | info | root]: Epoch : 36
[2021-12-15 21:00:06 | info | root]: Train Loss : 158.5412446045443
[2021-12-15 21:00:06 | info | root]: Test Loss : 160.7523043583601
[2021-12-15 21:00:06 | info | root]: Train Reconstruction Loss : 12.322535
[2021-12-15 21:00:06 | info | root]: Test Reconstruction Loss : 13.170781 

[2021-12-15 21:00:39 | info | root]: Epoch : 37
[2021-12-15 21:00:39 | info | root]: Train Loss : 158.19391479614322
[2021-12-15 21:00:39 | info | root]: Test Loss : 160.35897973867563
[2021-12-15 21:00:39 | info | root]: Train Reconstruction Loss : 12.235775
[2021-12-15 21:00:39 | info | root]: Test Reconstruction Loss : 13.064729 

[2021-12-15 21:01:13 | info | root]: Epoch : 38
[2021-12-15 21:01:13 | info | root]: Train Loss : 158.05663035747972
[2021-12-15 21:01:13 | info | root]: Test Loss : 160.5000259815118
[2021-12-15 21:01:13 | info | root]: Train Reconstruction Loss : 12.044618
[2021-12-15 21:01:13 | info | root]: Test Reconstruction Loss : 12.96366 

[2021-12-15 21:01:46 | info | root]: Epoch : 39
[2021-12-15 21:01:47 | info | root]: Train Loss : 157.78768369253316
[2021-12-15 21:01:48 | info | root]: Test Loss : 160.0957403916579
[2021-12-15 21:01:48 | info | root]: Train Reconstruction Loss : 12.019094
[2021-12-15 21:01:49 | info | root]: Test Reconstruction Loss : 12.949322 

[2021-12-15 21:02:24 | info | root]: Epoch : 40
[2021-12-15 21:02:24 | info | root]: Train Loss : 157.84106949731915
[2021-12-15 21:02:24 | info | root]: Test Loss : 160.27151528382913
[2021-12-15 21:02:24 | info | root]: Train Reconstruction Loss : 11.9882345
[2021-12-15 21:02:24 | info | root]: Test Reconstruction Loss : 12.827604 

[2021-12-15 21:02:58 | info | root]: Epoch : 41
[2021-12-15 21:02:58 | info | root]: Train Loss : 157.85907338446717
[2021-12-15 21:02:58 | info | root]: Test Loss : 160.31320965595734
[2021-12-15 21:02:58 | info | root]: Train Reconstruction Loss : 11.991505
[2021-12-15 21:02:58 | info | root]: Test Reconstruction Loss : 12.953913 

[2021-12-15 21:03:31 | info | root]: Epoch : 42
[2021-12-15 21:03:31 | info | root]: Train Loss : 157.53062856057412
[2021-12-15 21:03:31 | info | root]: Test Loss : 159.97984036421164
[2021-12-15 21:03:31 | info | root]: Train Reconstruction Loss : 11.854045
[2021-12-15 21:03:31 | info | root]: Test Reconstruction Loss : 12.817527 

[2021-12-15 21:04:05 | info | root]: Epoch : 43
[2021-12-15 21:04:05 | info | root]: Train Loss : 157.19096769823463
[2021-12-15 21:04:05 | info | root]: Test Loss : 159.71047244927823
[2021-12-15 21:04:05 | info | root]: Train Reconstruction Loss : 11.768223
[2021-12-15 21:04:05 | info | root]: Test Reconstruction Loss : 12.700235 

[2021-12-15 21:04:38 | info | root]: Epoch : 44
[2021-12-15 21:04:38 | info | root]: Train Loss : 156.9803835523803
[2021-12-15 21:04:38 | info | root]: Test Loss : 159.2650184142284
[2021-12-15 21:04:38 | info | root]: Train Reconstruction Loss : 11.642854
[2021-12-15 21:04:38 | info | root]: Test Reconstruction Loss : 12.525102 

[2021-12-15 21:05:12 | info | root]: Epoch : 45
[2021-12-15 21:05:13 | info | root]: Train Loss : 157.0358092186927
[2021-12-15 21:05:13 | info | root]: Test Loss : 159.2665630731827
[2021-12-15 21:05:13 | info | root]: Train Reconstruction Loss : 11.6773815
[2021-12-15 21:05:13 | info | root]: Test Reconstruction Loss : 12.587983 

[2021-12-15 21:05:47 | info | root]: Epoch : 46
[2021-12-15 21:05:47 | info | root]: Train Loss : 157.34375431545263
[2021-12-15 21:05:47 | info | root]: Test Loss : 159.84028486105112
[2021-12-15 21:05:47 | info | root]: Train Reconstruction Loss : 11.873942
[2021-12-15 21:05:47 | info | root]: Test Reconstruction Loss : 12.855298 

[2021-12-15 21:06:21 | info | root]: Epoch : 47
[2021-12-15 21:06:21 | info | root]: Train Loss : 156.77319774810888
[2021-12-15 21:06:22 | info | root]: Test Loss : 158.9817280891614
[2021-12-15 21:06:23 | info | root]: Train Reconstruction Loss : 11.619594
[2021-12-15 21:06:23 | info | root]: Test Reconstruction Loss : 12.480019 

[2021-12-15 21:06:57 | info | root]: Epoch : 48
[2021-12-15 21:06:57 | info | root]: Train Loss : 156.51351241699024
[2021-12-15 21:06:57 | info | root]: Test Loss : 158.8775981878623
[2021-12-15 21:06:57 | info | root]: Train Reconstruction Loss : 11.492728
[2021-12-15 21:06:57 | info | root]: Test Reconstruction Loss : 12.39044 

[2021-12-15 21:07:31 | info | root]: Epoch : 49
[2021-12-15 21:07:31 | info | root]: Train Loss : 156.50125818649505
[2021-12-15 21:07:31 | info | root]: Test Loss : 158.82822844921014
[2021-12-15 21:07:31 | info | root]: Train Reconstruction Loss : 11.491387
[2021-12-15 21:07:31 | info | root]: Test Reconstruction Loss : 12.363122 

[2021-12-15 21:08:04 | info | root]: Epoch : 50
[2021-12-15 21:08:04 | info | root]: Train Loss : 156.49259773058978
[2021-12-15 21:08:04 | info | root]: Test Loss : 158.6482953413939
[2021-12-15 21:08:04 | info | root]: Train Reconstruction Loss : 11.498351
[2021-12-15 21:08:04 | info | root]: Test Reconstruction Loss : 12.341988 

[2021-12-15 21:08:39 | info | root]: Epoch : 51
[2021-12-15 21:08:39 | info | root]: Train Loss : 156.2474753075501
[2021-12-15 21:08:39 | info | root]: Test Loss : 158.3330408976628
[2021-12-15 21:08:39 | info | root]: Train Reconstruction Loss : 11.4679
[2021-12-15 21:08:39 | info | root]: Test Reconstruction Loss : 12.335828 

[2021-12-15 21:09:13 | info | root]: Epoch : 52
[2021-12-15 21:09:13 | info | root]: Train Loss : 156.2876584613845
[2021-12-15 21:09:13 | info | root]: Test Loss : 158.36781604473407
[2021-12-15 21:09:13 | info | root]: Train Reconstruction Loss : 11.422798
[2021-12-15 21:09:13 | info | root]: Test Reconstruction Loss : 12.257723 

[2021-12-15 21:09:46 | info | root]: Epoch : 53
[2021-12-15 21:09:47 | info | root]: Train Loss : 156.32111683929998
[2021-12-15 21:09:47 | info | root]: Test Loss : 158.7538717587789
[2021-12-15 21:09:47 | info | root]: Train Reconstruction Loss : 11.392083
[2021-12-15 21:09:48 | info | root]: Test Reconstruction Loss : 12.348345 

[2021-12-15 21:10:22 | info | root]: Epoch : 54
[2021-12-15 21:10:22 | info | root]: Train Loss : 155.93335465764034
[2021-12-15 21:10:22 | info | root]: Test Loss : 158.0147986778846
[2021-12-15 21:10:22 | info | root]: Train Reconstruction Loss : 11.298467
[2021-12-15 21:10:22 | info | root]: Test Reconstruction Loss : 12.157381 

[2021-12-15 21:10:56 | info | root]: Epoch : 55
[2021-12-15 21:10:56 | info | root]: Train Loss : 155.95282706888662
[2021-12-15 21:10:57 | info | root]: Test Loss : 158.27217512864334
[2021-12-15 21:10:57 | info | root]: Train Reconstruction Loss : 11.323301
[2021-12-15 21:10:57 | info | root]: Test Reconstruction Loss : 12.230845 

[2021-12-15 21:11:31 | info | root]: Epoch : 56
[2021-12-15 21:11:31 | info | root]: Train Loss : 155.82031981794913
[2021-12-15 21:11:31 | info | root]: Test Loss : 157.91100884706546
[2021-12-15 21:11:31 | info | root]: Train Reconstruction Loss : 11.237729
[2021-12-15 21:11:31 | info | root]: Test Reconstruction Loss : 12.081776 

[2021-12-15 21:12:05 | info | root]: Epoch : 57
[2021-12-15 21:12:05 | info | root]: Train Loss : 155.77691303118826
[2021-12-15 21:12:05 | info | root]: Test Loss : 157.89005277095697
[2021-12-15 21:12:05 | info | root]: Train Reconstruction Loss : 11.298579
[2021-12-15 21:12:05 | info | root]: Test Reconstruction Loss : 12.086668 

[2021-12-15 21:12:38 | info | root]: Epoch : 58
[2021-12-15 21:12:38 | info | root]: Train Loss : 155.57455311208295
[2021-12-15 21:12:38 | info | root]: Test Loss : 157.70922276912592
[2021-12-15 21:12:38 | info | root]: Train Reconstruction Loss : 11.05618
[2021-12-15 21:12:38 | info | root]: Test Reconstruction Loss : 11.873802 

[2021-12-15 21:13:11 | info | root]: Epoch : 59
[2021-12-15 21:13:12 | info | root]: Train Loss : 155.53836732740209
[2021-12-15 21:13:12 | info | root]: Test Loss : 157.54571324128372
[2021-12-15 21:13:12 | info | root]: Train Reconstruction Loss : 11.111955
[2021-12-15 21:13:12 | info | root]: Test Reconstruction Loss : 11.875229 

[2021-12-15 21:13:45 | info | root]: Epoch : 60
[2021-12-15 21:13:45 | info | root]: Train Loss : 155.49803102792518
[2021-12-15 21:13:45 | info | root]: Test Loss : 157.6319385063954
[2021-12-15 21:13:46 | info | root]: Train Reconstruction Loss : 11.139057
[2021-12-15 21:13:46 | info | root]: Test Reconstruction Loss : 11.968553 

[2021-12-15 21:14:20 | info | root]: Epoch : 61
[2021-12-15 21:14:20 | info | root]: Train Loss : 155.63901621758492
[2021-12-15 21:14:20 | info | root]: Test Loss : 157.7901485516475
[2021-12-15 21:14:20 | info | root]: Train Reconstruction Loss : 11.102111
[2021-12-15 21:14:20 | info | root]: Test Reconstruction Loss : 11.89644 

[2021-12-15 21:14:54 | info | root]: Epoch : 62
[2021-12-15 21:14:54 | info | root]: Train Loss : 155.34052652788517
[2021-12-15 21:14:54 | info | root]: Test Loss : 157.3330121284876
[2021-12-15 21:14:54 | info | root]: Train Reconstruction Loss : 11.032094
[2021-12-15 21:14:54 | info | root]: Test Reconstruction Loss : 11.855364 

[2021-12-15 21:15:27 | info | root]: Epoch : 63
[2021-12-15 21:15:28 | info | root]: Train Loss : 155.2703744812989
[2021-12-15 21:15:28 | info | root]: Test Loss : 157.42901253088925
[2021-12-15 21:15:28 | info | root]: Train Reconstruction Loss : 10.968089
[2021-12-15 21:15:28 | info | root]: Test Reconstruction Loss : 11.820029 

[2021-12-15 21:16:01 | info | root]: Epoch : 64
[2021-12-15 21:16:01 | info | root]: Train Loss : 155.35858555308275
[2021-12-15 21:16:02 | info | root]: Test Loss : 157.5176317508404
[2021-12-15 21:16:02 | info | root]: Train Reconstruction Loss : 10.988709
[2021-12-15 21:16:03 | info | root]: Test Reconstruction Loss : 11.778294 

[2021-12-15 21:16:37 | info | root]: Epoch : 65
[2021-12-15 21:16:37 | info | root]: Train Loss : 155.42321857138913
[2021-12-15 21:16:37 | info | root]: Test Loss : 157.47700637426132
[2021-12-15 21:16:37 | info | root]: Train Reconstruction Loss : 10.965968
[2021-12-15 21:16:38 | info | root]: Test Reconstruction Loss : 11.801308 

[2021-12-15 21:17:11 | info | root]: Epoch : 66
[2021-12-15 21:17:11 | info | root]: Train Loss : 155.1261015742413
[2021-12-15 21:17:11 | info | root]: Test Loss : 157.2696274977464
[2021-12-15 21:17:11 | info | root]: Train Reconstruction Loss : 11.026964
[2021-12-15 21:17:11 | info | root]: Test Reconstruction Loss : 11.824622 

[2021-12-15 21:17:44 | info | root]: Epoch : 67
[2021-12-15 21:17:44 | info | root]: Train Loss : 154.97517120011207
[2021-12-15 21:17:44 | info | root]: Test Loss : 156.72932226229938
[2021-12-15 21:17:44 | info | root]: Train Reconstruction Loss : 10.881759
[2021-12-15 21:17:44 | info | root]: Test Reconstruction Loss : 11.598406 

[2021-12-15 21:18:18 | info | root]: Epoch : 68
[2021-12-15 21:18:18 | info | root]: Train Loss : 154.99333425010917
[2021-12-15 21:18:18 | info | root]: Test Loss : 156.916777243981
[2021-12-15 21:18:18 | info | root]: Train Reconstruction Loss : 10.905961
[2021-12-15 21:18:18 | info | root]: Test Reconstruction Loss : 11.643113 

[2021-12-15 21:18:51 | info | root]: Epoch : 69
[2021-12-15 21:18:51 | info | root]: Train Loss : 154.93119526011202
[2021-12-15 21:18:51 | info | root]: Test Loss : 156.97585890843317
[2021-12-15 21:18:51 | info | root]: Train Reconstruction Loss : 10.866163
[2021-12-15 21:18:51 | info | root]: Test Reconstruction Loss : 11.677065 

[2021-12-15 21:19:25 | info | root]: Epoch : 70
[2021-12-15 21:19:25 | info | root]: Train Loss : 154.82747819100524
[2021-12-15 21:19:25 | info | root]: Test Loss : 156.74214160136688
[2021-12-15 21:19:25 | info | root]: Train Reconstruction Loss : 10.921687
[2021-12-15 21:19:25 | info | root]: Test Reconstruction Loss : 11.6929655 

[2021-12-15 21:19:59 | info | root]: Epoch : 71
[2021-12-15 21:19:59 | info | root]: Train Loss : 154.69455137222275
[2021-12-15 21:19:59 | info | root]: Test Loss : 156.54493025021677
[2021-12-15 21:19:59 | info | root]: Train Reconstruction Loss : 10.781229
[2021-12-15 21:19:59 | info | root]: Test Reconstruction Loss : 11.511535 

[2021-12-15 21:20:33 | info | root]: Epoch : 72
[2021-12-15 21:20:33 | info | root]: Train Loss : 154.8028568687154
[2021-12-15 21:20:33 | info | root]: Test Loss : 156.49928544117853
[2021-12-15 21:20:33 | info | root]: Train Reconstruction Loss : 10.877781
[2021-12-15 21:20:33 | info | root]: Test Reconstruction Loss : 11.605091 

[2021-12-15 21:21:07 | info | root]: Epoch : 73
[2021-12-15 21:21:07 | info | root]: Train Loss : 154.88166445932623
[2021-12-15 21:21:08 | info | root]: Test Loss : 157.0212914760296
[2021-12-15 21:21:08 | info | root]: Train Reconstruction Loss : 10.90726
[2021-12-15 21:21:08 | info | root]: Test Reconstruction Loss : 11.726299 

[2021-12-15 21:21:41 | info | root]: Epoch : 74
[2021-12-15 21:21:41 | info | root]: Train Loss : 154.63381852767765
[2021-12-15 21:21:41 | info | root]: Test Loss : 156.68386362760495
[2021-12-15 21:21:41 | info | root]: Train Reconstruction Loss : 10.773546
[2021-12-15 21:21:41 | info | root]: Test Reconstruction Loss : 11.545324 

[2021-12-15 21:22:15 | info | root]: Epoch : 75
[2021-12-15 21:22:15 | info | root]: Train Loss : 154.59839714400414
[2021-12-15 21:22:15 | info | root]: Test Loss : 156.4473121960958
[2021-12-15 21:22:15 | info | root]: Train Reconstruction Loss : 10.757912
[2021-12-15 21:22:15 | info | root]: Test Reconstruction Loss : 11.4739275 

[2021-12-15 21:22:49 | info | root]: Epoch : 76
[2021-12-15 21:22:49 | info | root]: Train Loss : 154.52331669175382
[2021-12-15 21:22:49 | info | root]: Test Loss : 156.3092893086947
[2021-12-15 21:22:49 | info | root]: Train Reconstruction Loss : 10.691421
[2021-12-15 21:22:49 | info | root]: Test Reconstruction Loss : 11.365668 

[2021-12-15 21:23:23 | info | root]: Epoch : 77
[2021-12-15 21:23:23 | info | root]: Train Loss : 154.53372393499188
[2021-12-15 21:23:23 | info | root]: Test Loss : 156.26929222009122
[2021-12-15 21:23:23 | info | root]: Train Reconstruction Loss : 10.720205
[2021-12-15 21:23:23 | info | root]: Test Reconstruction Loss : 11.36452 

