[2021-12-16 15:10:06 | info | root]: Now training is starting. We provide the parameters as the following
[2021-12-16 15:14:05 | info | root]: Epoch : 8
[2021-12-16 15:14:06 | info | root]: Train Loss : 0.009824243
[2021-12-16 15:14:06 | info | root]: Test Loss : 0.009914853
[2021-12-16 15:14:06 | info | root]: Train Reconstruction Loss : 10.1161785
[2021-12-16 15:14:06 | info | root]: Test Reconstruction Loss : 10.152809 

[2021-12-16 15:14:35 | info | root]: Epoch : 9
[2021-12-16 15:14:35 | info | root]: Train Loss : 0.009736518
[2021-12-16 15:14:35 | info | root]: Test Loss : 0.009769079
[2021-12-16 15:14:35 | info | root]: Train Reconstruction Loss : 9.875077
[2021-12-16 15:14:35 | info | root]: Test Reconstruction Loss : 10.003537 

[2021-12-16 15:15:02 | info | root]: Epoch : 10
[2021-12-16 15:15:02 | info | root]: Train Loss : 0.009581116
[2021-12-16 15:15:02 | info | root]: Test Loss : 0.009672346
[2021-12-16 15:15:02 | info | root]: Train Reconstruction Loss : 9.749606
[2021-12-16 15:15:02 | info | root]: Test Reconstruction Loss : 9.904482 

[2021-12-16 15:15:30 | info | root]: Epoch : 11
[2021-12-16 15:15:30 | info | root]: Train Loss : 0.00945857
[2021-12-16 15:15:30 | info | root]: Test Loss : 0.009571636
[2021-12-16 15:15:30 | info | root]: Train Reconstruction Loss : 9.735889
[2021-12-16 15:15:30 | info | root]: Test Reconstruction Loss : 9.801355 

[2021-12-16 15:15:57 | info | root]: Epoch : 12
[2021-12-16 15:15:57 | info | root]: Train Loss : 0.009452507
[2021-12-16 15:15:57 | info | root]: Test Loss : 0.009522699
[2021-12-16 15:15:57 | info | root]: Train Reconstruction Loss : 9.652009
[2021-12-16 15:15:57 | info | root]: Test Reconstruction Loss : 9.751244 

[2021-12-16 15:16:25 | info | root]: Epoch : 13
[2021-12-16 15:16:25 | info | root]: Train Loss : 0.00918996
[2021-12-16 15:16:25 | info | root]: Test Loss : 0.009316475
[2021-12-16 15:16:25 | info | root]: Train Reconstruction Loss : 9.404724
[2021-12-16 15:16:25 | info | root]: Test Reconstruction Loss : 9.540071 

[2021-12-16 15:16:53 | info | root]: Epoch : 14
[2021-12-16 15:16:53 | info | root]: Train Loss : 0.009123952
[2021-12-16 15:16:53 | info | root]: Test Loss : 0.009237981
[2021-12-16 15:16:53 | info | root]: Train Reconstruction Loss : 9.368859
[2021-12-16 15:16:53 | info | root]: Test Reconstruction Loss : 9.459693 

[2021-12-16 15:17:20 | info | root]: Epoch : 15
[2021-12-16 15:17:20 | info | root]: Train Loss : 0.009144919
[2021-12-16 15:17:20 | info | root]: Test Loss : 0.00927409
[2021-12-16 15:17:20 | info | root]: Train Reconstruction Loss : 9.335778
[2021-12-16 15:17:20 | info | root]: Test Reconstruction Loss : 9.496668 

[2021-12-16 15:17:48 | info | root]: Epoch : 16
[2021-12-16 15:17:48 | info | root]: Train Loss : 0.008867879
[2021-12-16 15:17:48 | info | root]: Test Loss : 0.008995676
[2021-12-16 15:17:48 | info | root]: Train Reconstruction Loss : 9.115084
[2021-12-16 15:17:48 | info | root]: Test Reconstruction Loss : 9.211572 

[2021-12-16 15:18:15 | info | root]: Epoch : 17
[2021-12-16 15:18:15 | info | root]: Train Loss : 0.008796359
[2021-12-16 15:18:15 | info | root]: Test Loss : 0.008924193
[2021-12-16 15:18:15 | info | root]: Train Reconstruction Loss : 9.044389
[2021-12-16 15:18:15 | info | root]: Test Reconstruction Loss : 9.138373 

[2021-12-16 15:18:43 | info | root]: Epoch : 18
[2021-12-16 15:18:43 | info | root]: Train Loss : 0.008644289
[2021-12-16 15:18:43 | info | root]: Test Loss : 0.00878574
[2021-12-16 15:18:43 | info | root]: Train Reconstruction Loss : 8.863375
[2021-12-16 15:18:43 | info | root]: Test Reconstruction Loss : 8.996597 

[2021-12-16 15:19:11 | info | root]: Epoch : 19
[2021-12-16 15:19:11 | info | root]: Train Loss : 0.008585986
[2021-12-16 15:19:11 | info | root]: Test Loss : 0.0086903935
[2021-12-16 15:19:12 | info | root]: Train Reconstruction Loss : 8.780336
[2021-12-16 15:19:12 | info | root]: Test Reconstruction Loss : 8.898963 

[2021-12-16 15:19:41 | info | root]: Epoch : 20
[2021-12-16 15:19:41 | info | root]: Train Loss : 0.00841997
[2021-12-16 15:19:41 | info | root]: Test Loss : 0.008556136
[2021-12-16 15:19:41 | info | root]: Train Reconstruction Loss : 8.638954
[2021-12-16 15:19:41 | info | root]: Test Reconstruction Loss : 8.761483 

[2021-12-16 15:20:09 | info | root]: Epoch : 21
[2021-12-16 15:20:10 | info | root]: Train Loss : 0.0087566385
[2021-12-16 15:20:10 | info | root]: Test Loss : 0.00891975
[2021-12-16 15:20:11 | info | root]: Train Reconstruction Loss : 8.974729
[2021-12-16 15:20:11 | info | root]: Test Reconstruction Loss : 9.133824 

[2021-12-16 15:20:39 | info | root]: Epoch : 22
[2021-12-16 15:20:39 | info | root]: Train Loss : 0.008297415
[2021-12-16 15:20:39 | info | root]: Test Loss : 0.008463255
[2021-12-16 15:20:39 | info | root]: Train Reconstruction Loss : 8.510582
[2021-12-16 15:20:39 | info | root]: Test Reconstruction Loss : 8.666373 

[2021-12-16 15:21:07 | info | root]: Epoch : 23
[2021-12-16 15:21:07 | info | root]: Train Loss : 0.008294463
[2021-12-16 15:21:07 | info | root]: Test Loss : 0.008424116
[2021-12-16 15:21:07 | info | root]: Train Reconstruction Loss : 8.5007
[2021-12-16 15:21:07 | info | root]: Test Reconstruction Loss : 8.626295 

[2021-12-16 15:21:35 | info | root]: Epoch : 24
[2021-12-16 15:21:35 | info | root]: Train Loss : 0.008327084
[2021-12-16 15:21:35 | info | root]: Test Loss : 0.008491022
[2021-12-16 15:21:35 | info | root]: Train Reconstruction Loss : 8.539261
[2021-12-16 15:21:35 | info | root]: Test Reconstruction Loss : 8.694806 

[2021-12-16 15:22:03 | info | root]: Epoch : 25
[2021-12-16 15:22:03 | info | root]: Train Loss : 0.008228706
[2021-12-16 15:22:03 | info | root]: Test Loss : 0.008390951
[2021-12-16 15:22:03 | info | root]: Train Reconstruction Loss : 8.415635
[2021-12-16 15:22:03 | info | root]: Test Reconstruction Loss : 8.592334 

[2021-12-16 15:22:31 | info | root]: Epoch : 26
[2021-12-16 15:22:31 | info | root]: Train Loss : 0.008342799
[2021-12-16 15:22:31 | info | root]: Test Loss : 0.008484254
[2021-12-16 15:22:31 | info | root]: Train Reconstruction Loss : 8.539643
[2021-12-16 15:22:31 | info | root]: Test Reconstruction Loss : 8.687877 

[2021-12-16 15:22:59 | info | root]: Epoch : 27
[2021-12-16 15:22:59 | info | root]: Train Loss : 0.008208653
[2021-12-16 15:22:59 | info | root]: Test Loss : 0.008362297
[2021-12-16 15:22:59 | info | root]: Train Reconstruction Loss : 8.42795
[2021-12-16 15:22:59 | info | root]: Test Reconstruction Loss : 8.562993 

[2021-12-16 15:23:27 | info | root]: Epoch : 28
[2021-12-16 15:23:27 | info | root]: Train Loss : 0.008102359
[2021-12-16 15:23:27 | info | root]: Test Loss : 0.00825267
[2021-12-16 15:23:27 | info | root]: Train Reconstruction Loss : 8.28409
[2021-12-16 15:23:27 | info | root]: Test Reconstruction Loss : 8.450734 

[2021-12-16 15:23:55 | info | root]: Epoch : 29
[2021-12-16 15:23:55 | info | root]: Train Loss : 0.008070824
[2021-12-16 15:23:55 | info | root]: Test Loss : 0.008215955
[2021-12-16 15:23:55 | info | root]: Train Reconstruction Loss : 8.260378
[2021-12-16 15:23:55 | info | root]: Test Reconstruction Loss : 8.413138 

[2021-12-16 15:24:23 | info | root]: Epoch : 30
[2021-12-16 15:24:23 | info | root]: Train Loss : 0.008164318
[2021-12-16 15:24:23 | info | root]: Test Loss : 0.00835347
[2021-12-16 15:24:23 | info | root]: Train Reconstruction Loss : 8.375665
[2021-12-16 15:24:23 | info | root]: Test Reconstruction Loss : 8.553953 

[2021-12-16 15:24:51 | info | root]: Epoch : 31
[2021-12-16 15:24:51 | info | root]: Train Loss : 0.0080154035
[2021-12-16 15:24:51 | info | root]: Test Loss : 0.0082148155
[2021-12-16 15:24:51 | info | root]: Train Reconstruction Loss : 8.215638
[2021-12-16 15:24:51 | info | root]: Test Reconstruction Loss : 8.411971 

[2021-12-16 15:25:19 | info | root]: Epoch : 32
[2021-12-16 15:25:20 | info | root]: Train Loss : 0.008089568
[2021-12-16 15:25:20 | info | root]: Test Loss : 0.008258967
[2021-12-16 15:25:20 | info | root]: Train Reconstruction Loss : 8.291859
[2021-12-16 15:25:20 | info | root]: Test Reconstruction Loss : 8.457182 

[2021-12-16 15:25:48 | info | root]: Epoch : 33
[2021-12-16 15:25:48 | info | root]: Train Loss : 0.008018086
[2021-12-16 15:25:48 | info | root]: Test Loss : 0.00816735
[2021-12-16 15:25:48 | info | root]: Train Reconstruction Loss : 8.20647
[2021-12-16 15:25:48 | info | root]: Test Reconstruction Loss : 8.363366 

[2021-12-16 15:26:16 | info | root]: Epoch : 34
[2021-12-16 15:26:16 | info | root]: Train Loss : 0.00812563
[2021-12-16 15:26:16 | info | root]: Test Loss : 0.008317741
[2021-12-16 15:26:16 | info | root]: Train Reconstruction Loss : 8.332442
[2021-12-16 15:26:16 | info | root]: Test Reconstruction Loss : 8.517366 

[2021-12-16 15:26:45 | info | root]: Epoch : 35
[2021-12-16 15:26:45 | info | root]: Train Loss : 0.008074502
[2021-12-16 15:26:45 | info | root]: Test Loss : 0.008230156
[2021-12-16 15:26:45 | info | root]: Train Reconstruction Loss : 8.2623825
[2021-12-16 15:26:45 | info | root]: Test Reconstruction Loss : 8.42768 

[2021-12-16 15:27:13 | info | root]: Epoch : 36
[2021-12-16 15:27:13 | info | root]: Train Loss : 0.008024747
[2021-12-16 15:27:13 | info | root]: Test Loss : 0.008179597
[2021-12-16 15:27:13 | info | root]: Train Reconstruction Loss : 8.199706
[2021-12-16 15:27:14 | info | root]: Test Reconstruction Loss : 8.375908 

[2021-12-16 15:27:42 | info | root]: Epoch : 37
[2021-12-16 15:27:42 | info | root]: Train Loss : 0.007933033
[2021-12-16 15:27:42 | info | root]: Test Loss : 0.008094232
[2021-12-16 15:27:42 | info | root]: Train Reconstruction Loss : 8.110861
[2021-12-16 15:27:42 | info | root]: Test Reconstruction Loss : 8.288493 

[2021-12-16 15:28:10 | info | root]: Epoch : 38
[2021-12-16 15:28:10 | info | root]: Train Loss : 0.007930572
[2021-12-16 15:28:10 | info | root]: Test Loss : 0.008102832
[2021-12-16 15:28:10 | info | root]: Train Reconstruction Loss : 8.12592
[2021-12-16 15:28:10 | info | root]: Test Reconstruction Loss : 8.2973 

[2021-12-16 15:28:38 | info | root]: Epoch : 39
[2021-12-16 15:28:38 | info | root]: Train Loss : 0.007965426
[2021-12-16 15:28:38 | info | root]: Test Loss : 0.008152911
[2021-12-16 15:28:38 | info | root]: Train Reconstruction Loss : 8.148602
[2021-12-16 15:28:38 | info | root]: Test Reconstruction Loss : 8.348581 

[2021-12-16 15:29:06 | info | root]: Epoch : 40
[2021-12-16 15:29:06 | info | root]: Train Loss : 0.007914106
[2021-12-16 15:29:06 | info | root]: Test Loss : 0.008103557
[2021-12-16 15:29:06 | info | root]: Train Reconstruction Loss : 8.114217
[2021-12-16 15:29:06 | info | root]: Test Reconstruction Loss : 8.298043 

[2021-12-16 15:29:35 | info | root]: Epoch : 41
[2021-12-16 15:29:35 | info | root]: Train Loss : 0.007806085
[2021-12-16 15:29:35 | info | root]: Test Loss : 0.0079853935
[2021-12-16 15:29:36 | info | root]: Train Reconstruction Loss : 7.9882565
[2021-12-16 15:29:36 | info | root]: Test Reconstruction Loss : 8.177043 

[2021-12-16 15:30:05 | info | root]: Epoch : 42
[2021-12-16 15:30:05 | info | root]: Train Loss : 0.007890721
[2021-12-16 15:30:05 | info | root]: Test Loss : 0.008078925
[2021-12-16 15:30:05 | info | root]: Train Reconstruction Loss : 8.090733
[2021-12-16 15:30:05 | info | root]: Test Reconstruction Loss : 8.2728195 

[2021-12-16 15:30:33 | info | root]: Epoch : 43
[2021-12-16 15:30:34 | info | root]: Train Loss : 0.0077796397
[2021-12-16 15:30:34 | info | root]: Test Loss : 0.007948709
[2021-12-16 15:30:35 | info | root]: Train Reconstruction Loss : 7.965212
[2021-12-16 15:30:35 | info | root]: Test Reconstruction Loss : 8.139479 

[2021-12-16 15:31:04 | info | root]: Epoch : 44
[2021-12-16 15:31:05 | info | root]: Train Loss : 0.0077976645
[2021-12-16 15:31:05 | info | root]: Test Loss : 0.0079855705
[2021-12-16 15:31:05 | info | root]: Train Reconstruction Loss : 7.9693274
[2021-12-16 15:31:05 | info | root]: Test Reconstruction Loss : 8.177224 

[2021-12-16 15:31:34 | info | root]: Epoch : 45
[2021-12-16 15:31:34 | info | root]: Train Loss : 0.007754133
[2021-12-16 15:31:34 | info | root]: Test Loss : 0.007924883
[2021-12-16 15:31:34 | info | root]: Train Reconstruction Loss : 7.928401
[2021-12-16 15:31:35 | info | root]: Test Reconstruction Loss : 8.11508 

[2021-12-16 15:32:04 | info | root]: Epoch : 46
[2021-12-16 15:32:04 | info | root]: Train Loss : 0.007729878
[2021-12-16 15:32:04 | info | root]: Test Loss : 0.007911058
[2021-12-16 15:32:04 | info | root]: Train Reconstruction Loss : 7.914367
[2021-12-16 15:32:04 | info | root]: Test Reconstruction Loss : 8.100924 

[2021-12-16 15:32:32 | info | root]: Epoch : 47
[2021-12-16 15:32:32 | info | root]: Train Loss : 0.0077701383
[2021-12-16 15:32:32 | info | root]: Test Loss : 0.007947251
[2021-12-16 15:32:32 | info | root]: Train Reconstruction Loss : 7.9613357
[2021-12-16 15:32:32 | info | root]: Test Reconstruction Loss : 8.137985 

[2021-12-16 15:33:01 | info | root]: Epoch : 48
[2021-12-16 15:33:01 | info | root]: Train Loss : 0.00780066
[2021-12-16 15:33:01 | info | root]: Test Loss : 0.007996587
[2021-12-16 15:33:01 | info | root]: Train Reconstruction Loss : 7.998343
[2021-12-16 15:33:01 | info | root]: Test Reconstruction Loss : 8.188505 

[2021-12-16 15:33:29 | info | root]: Epoch : 49
[2021-12-16 15:33:29 | info | root]: Train Loss : 0.0076922863
[2021-12-16 15:33:29 | info | root]: Test Loss : 0.007884158
[2021-12-16 15:33:29 | info | root]: Train Reconstruction Loss : 7.8838105
[2021-12-16 15:33:29 | info | root]: Test Reconstruction Loss : 8.073378 

[2021-12-16 15:33:58 | info | root]: Epoch : 50
[2021-12-16 15:33:58 | info | root]: Train Loss : 0.007695235
[2021-12-16 15:33:58 | info | root]: Test Loss : 0.0078758
[2021-12-16 15:33:58 | info | root]: Train Reconstruction Loss : 7.8804455
[2021-12-16 15:33:58 | info | root]: Test Reconstruction Loss : 8.064819 

[2021-12-16 15:34:51 | info | root]: Epoch : 51
[2021-12-16 15:34:51 | info | root]: Train Loss : 0.0077494946
[2021-12-16 15:34:51 | info | root]: Test Loss : 0.007940654
[2021-12-16 15:34:53 | info | root]: Train Reconstruction Loss : 7.952406
[2021-12-16 15:34:53 | info | root]: Test Reconstruction Loss : 8.131229 

[2021-12-16 15:35:22 | info | root]: Epoch : 52
[2021-12-16 15:35:24 | info | root]: Train Loss : 0.0076432205
[2021-12-16 15:35:25 | info | root]: Test Loss : 0.007827391
[2021-12-16 15:35:26 | info | root]: Train Reconstruction Loss : 7.82881
[2021-12-16 15:35:27 | info | root]: Test Reconstruction Loss : 8.015248 

[2021-12-16 15:35:57 | info | root]: Epoch : 53
[2021-12-16 15:35:57 | info | root]: Train Loss : 0.0077367458
[2021-12-16 15:35:58 | info | root]: Test Loss : 0.007937012
[2021-12-16 15:35:58 | info | root]: Train Reconstruction Loss : 7.931298
[2021-12-16 15:35:58 | info | root]: Test Reconstruction Loss : 8.127501 

[2021-12-16 15:36:27 | info | root]: Epoch : 54
[2021-12-16 15:36:27 | info | root]: Train Loss : 0.0076262606
[2021-12-16 15:36:27 | info | root]: Test Loss : 0.007826498
[2021-12-16 15:36:27 | info | root]: Train Reconstruction Loss : 7.8199005
[2021-12-16 15:36:27 | info | root]: Test Reconstruction Loss : 8.014334 

[2021-12-16 15:36:56 | info | root]: Epoch : 55
[2021-12-16 15:36:56 | info | root]: Train Loss : 0.007620548
[2021-12-16 15:36:56 | info | root]: Test Loss : 0.007819128
[2021-12-16 15:36:57 | info | root]: Train Reconstruction Loss : 7.8218274
[2021-12-16 15:36:57 | info | root]: Test Reconstruction Loss : 8.006787 

[2021-12-16 15:37:26 | info | root]: Epoch : 56
[2021-12-16 15:37:26 | info | root]: Train Loss : 0.007717835
[2021-12-16 15:37:26 | info | root]: Test Loss : 0.007888009
[2021-12-16 15:37:26 | info | root]: Train Reconstruction Loss : 7.895504
[2021-12-16 15:37:26 | info | root]: Test Reconstruction Loss : 8.07732 

[2021-12-16 15:37:55 | info | root]: Epoch : 57
[2021-12-16 15:37:56 | info | root]: Train Loss : 0.0077707716
[2021-12-16 15:37:58 | info | root]: Test Loss : 0.007970691
[2021-12-16 15:37:58 | info | root]: Train Reconstruction Loss : 7.9567494
[2021-12-16 15:37:58 | info | root]: Test Reconstruction Loss : 8.161987 

[2021-12-16 15:38:28 | info | root]: Epoch : 58
[2021-12-16 15:38:28 | info | root]: Train Loss : 0.007822762
[2021-12-16 15:38:29 | info | root]: Test Loss : 0.008000192
[2021-12-16 15:38:29 | info | root]: Train Reconstruction Loss : 8.016406
[2021-12-16 15:38:30 | info | root]: Test Reconstruction Loss : 8.192197 

[2021-12-16 15:38:59 | info | root]: Epoch : 59
[2021-12-16 15:39:00 | info | root]: Train Loss : 0.0076631224
[2021-12-16 15:39:00 | info | root]: Test Loss : 0.007869714
[2021-12-16 15:39:00 | info | root]: Train Reconstruction Loss : 7.857821
[2021-12-16 15:39:00 | info | root]: Test Reconstruction Loss : 8.058587 

[2021-12-16 15:39:30 | info | root]: Epoch : 60
[2021-12-16 15:39:30 | info | root]: Train Loss : 0.007653115
[2021-12-16 15:39:30 | info | root]: Test Loss : 0.007856944
[2021-12-16 15:39:30 | info | root]: Train Reconstruction Loss : 7.843955
[2021-12-16 15:39:30 | info | root]: Test Reconstruction Loss : 8.045509 

[2021-12-16 15:39:59 | info | root]: Epoch : 61
[2021-12-16 15:40:00 | info | root]: Train Loss : 0.0076637524
[2021-12-16 15:40:00 | info | root]: Test Loss : 0.00788863
[2021-12-16 15:40:00 | info | root]: Train Reconstruction Loss : 7.855854
[2021-12-16 15:40:00 | info | root]: Test Reconstruction Loss : 8.077957 

[2021-12-16 15:40:29 | info | root]: Epoch : 62
[2021-12-16 15:40:30 | info | root]: Train Loss : 0.0075979624
[2021-12-16 15:40:30 | info | root]: Test Loss : 0.007807441
[2021-12-16 15:40:30 | info | root]: Train Reconstruction Loss : 7.7830296
[2021-12-16 15:40:30 | info | root]: Test Reconstruction Loss : 7.9948196 

[2021-12-16 15:41:00 | info | root]: Epoch : 63
[2021-12-16 15:41:00 | info | root]: Train Loss : 0.007572873
[2021-12-16 15:41:01 | info | root]: Test Loss : 0.0077934577
[2021-12-16 15:41:01 | info | root]: Train Reconstruction Loss : 7.7396655
[2021-12-16 15:41:01 | info | root]: Test Reconstruction Loss : 7.9805007 

[2021-12-16 15:41:30 | info | root]: Epoch : 64
[2021-12-16 15:41:30 | info | root]: Train Loss : 0.007900992
[2021-12-16 15:41:30 | info | root]: Test Loss : 0.00811283
[2021-12-16 15:41:30 | info | root]: Train Reconstruction Loss : 8.091187
[2021-12-16 15:41:30 | info | root]: Test Reconstruction Loss : 8.307538 

[2021-12-16 15:41:59 | info | root]: Epoch : 65
[2021-12-16 15:42:00 | info | root]: Train Loss : 0.007718072
[2021-12-16 15:42:03 | info | root]: Test Loss : 0.007916093
[2021-12-16 15:42:03 | info | root]: Train Reconstruction Loss : 7.8881354
[2021-12-16 15:42:03 | info | root]: Test Reconstruction Loss : 8.106079 

[2021-12-16 15:42:32 | info | root]: Epoch : 66
[2021-12-16 15:42:33 | info | root]: Train Loss : 0.007553614
[2021-12-16 15:42:33 | info | root]: Test Loss : 0.007749455
[2021-12-16 15:42:33 | info | root]: Train Reconstruction Loss : 7.737041
[2021-12-16 15:42:33 | info | root]: Test Reconstruction Loss : 7.935441 

[2021-12-16 15:43:03 | info | root]: Epoch : 67
[2021-12-16 15:43:04 | info | root]: Train Loss : 0.0075807255
[2021-12-16 15:43:05 | info | root]: Test Loss : 0.0077758194
[2021-12-16 15:43:05 | info | root]: Train Reconstruction Loss : 7.759547
[2021-12-16 15:43:06 | info | root]: Test Reconstruction Loss : 7.962439 

[2021-12-16 15:43:36 | info | root]: Epoch : 68
[2021-12-16 15:43:36 | info | root]: Train Loss : 0.0075222184
[2021-12-16 15:43:36 | info | root]: Test Loss : 0.0077370713
[2021-12-16 15:43:36 | info | root]: Train Reconstruction Loss : 7.728527
[2021-12-16 15:43:36 | info | root]: Test Reconstruction Loss : 7.922761 

[2021-12-16 15:44:05 | info | root]: Epoch : 69
[2021-12-16 15:44:06 | info | root]: Train Loss : 0.007495922
[2021-12-16 15:44:06 | info | root]: Test Loss : 0.0077101695
[2021-12-16 15:44:06 | info | root]: Train Reconstruction Loss : 7.687338
[2021-12-16 15:44:06 | info | root]: Test Reconstruction Loss : 7.8952136 

[2021-12-16 15:44:35 | info | root]: Epoch : 70
[2021-12-16 15:44:36 | info | root]: Train Loss : 0.0076033017
[2021-12-16 15:44:37 | info | root]: Test Loss : 0.00784012
[2021-12-16 15:44:37 | info | root]: Train Reconstruction Loss : 7.782106
[2021-12-16 15:44:37 | info | root]: Test Reconstruction Loss : 8.028283 

[2021-12-16 15:45:07 | info | root]: Epoch : 71
[2021-12-16 15:45:07 | info | root]: Train Loss : 0.0075526154
[2021-12-16 15:45:07 | info | root]: Test Loss : 0.007753577
[2021-12-16 15:45:07 | info | root]: Train Reconstruction Loss : 7.730338
[2021-12-16 15:45:07 | info | root]: Test Reconstruction Loss : 7.939663 

[2021-12-16 15:45:35 | info | root]: Epoch : 72
[2021-12-16 15:45:35 | info | root]: Train Loss : 0.0074958396
[2021-12-16 15:45:36 | info | root]: Test Loss : 0.0077146282
[2021-12-16 15:45:36 | info | root]: Train Reconstruction Loss : 7.674487
[2021-12-16 15:45:36 | info | root]: Test Reconstruction Loss : 7.8997793 

[2021-12-16 15:46:05 | info | root]: Epoch : 73
[2021-12-16 15:46:07 | info | root]: Train Loss : 0.0075037726
[2021-12-16 15:46:07 | info | root]: Test Loss : 0.0077320565
[2021-12-16 15:46:07 | info | root]: Train Reconstruction Loss : 7.6934676
[2021-12-16 15:46:07 | info | root]: Test Reconstruction Loss : 7.917626 

[2021-12-16 15:46:35 | info | root]: Epoch : 74
[2021-12-16 15:46:36 | info | root]: Train Loss : 0.007491294
[2021-12-16 15:46:36 | info | root]: Test Loss : 0.007692282
[2021-12-16 15:46:37 | info | root]: Train Reconstruction Loss : 7.677545
[2021-12-16 15:46:37 | info | root]: Test Reconstruction Loss : 7.876897 

[2021-12-16 15:47:06 | info | root]: Epoch : 75
[2021-12-16 15:47:07 | info | root]: Train Loss : 0.0075090975
[2021-12-16 15:47:07 | info | root]: Test Loss : 0.007713655
[2021-12-16 15:47:07 | info | root]: Train Reconstruction Loss : 7.701675
[2021-12-16 15:47:08 | info | root]: Test Reconstruction Loss : 7.8987827 

[2021-12-16 15:47:39 | info | root]: Epoch : 76
[2021-12-16 15:47:40 | info | root]: Train Loss : 0.0075350376
[2021-12-16 15:47:40 | info | root]: Test Loss : 0.00776152
[2021-12-16 15:47:41 | info | root]: Train Reconstruction Loss : 7.718917
[2021-12-16 15:47:41 | info | root]: Test Reconstruction Loss : 7.9477963 

[2021-12-16 15:48:09 | info | root]: Epoch : 77
[2021-12-16 15:48:09 | info | root]: Train Loss : 0.0074682552
[2021-12-16 15:48:10 | info | root]: Test Loss : 0.0076903477
[2021-12-16 15:48:10 | info | root]: Train Reconstruction Loss : 7.6559286
[2021-12-16 15:48:11 | info | root]: Test Reconstruction Loss : 7.8749156 

[2021-12-16 15:48:39 | info | root]: Epoch : 78
[2021-12-16 15:48:39 | info | root]: Train Loss : 0.0074839075
[2021-12-16 15:48:39 | info | root]: Test Loss : 0.007697182
[2021-12-16 15:48:39 | info | root]: Train Reconstruction Loss : 7.670839
[2021-12-16 15:48:39 | info | root]: Test Reconstruction Loss : 7.881915 

[2021-12-16 15:49:06 | info | root]: Epoch : 79
[2021-12-16 15:49:07 | info | root]: Train Loss : 0.0074631996
[2021-12-16 15:49:08 | info | root]: Test Loss : 0.007662567
