[2021-12-14 21:25:10 | info | root]: Now training is starting. We provide the parameters as the following
[2021-12-14 21:31:24 | info | root]: Train Loss : 0.00060813356
[2021-12-14 21:31:24 | info | root]: Test Loss : 0.00063704763
[2021-12-14 21:31:24 | info | root]: Train Reconstruction Loss : 0.6224887
[2021-12-14 21:31:24 | info | root]: Test Reconstruction Loss : 0.6523368 

[2021-12-14 21:31:49 | info | root]: Epoch : 15
[2021-12-14 21:31:49 | info | root]: Train Loss : 0.0006034421
[2021-12-14 21:31:49 | info | root]: Test Loss : 0.00063767063
[2021-12-14 21:31:49 | info | root]: Train Reconstruction Loss : 0.6179256
[2021-12-14 21:31:49 | info | root]: Test Reconstruction Loss : 0.6529747 

[2021-12-14 21:32:15 | info | root]: Epoch : 16
[2021-12-14 21:32:15 | info | root]: Train Loss : 0.00057069445
[2021-12-14 21:32:16 | info | root]: Test Loss : 0.0006029038
[2021-12-14 21:32:16 | info | root]: Train Reconstruction Loss : 0.58429396
[2021-12-14 21:32:16 | info | root]: Test Reconstruction Loss : 0.61737335 

[2021-12-14 21:32:43 | info | root]: Epoch : 17
[2021-12-14 21:32:43 | info | root]: Train Loss : 0.0005705655
[2021-12-14 21:32:44 | info | root]: Test Loss : 0.0006057796
[2021-12-14 21:32:45 | info | root]: Train Reconstruction Loss : 0.5842702
[2021-12-14 21:32:45 | info | root]: Test Reconstruction Loss : 0.6203182 

[2021-12-14 21:33:12 | info | root]: Epoch : 18
[2021-12-14 21:33:12 | info | root]: Train Loss : 0.0005531717
[2021-12-14 21:33:12 | info | root]: Test Loss : 0.0005886132
[2021-12-14 21:33:12 | info | root]: Train Reconstruction Loss : 0.5665138
[2021-12-14 21:33:12 | info | root]: Test Reconstruction Loss : 0.60274 

[2021-12-14 21:33:38 | info | root]: Epoch : 19
[2021-12-14 21:33:38 | info | root]: Train Loss : 0.00053294876
[2021-12-14 21:33:38 | info | root]: Test Loss : 0.0005626516
[2021-12-14 21:33:38 | info | root]: Train Reconstruction Loss : 0.54593945
[2021-12-14 21:33:38 | info | root]: Test Reconstruction Loss : 0.57615525 

[2021-12-14 21:34:04 | info | root]: Epoch : 20
[2021-12-14 21:34:04 | info | root]: Train Loss : 0.0005172212
[2021-12-14 21:34:04 | info | root]: Test Loss : 0.00055121235
[2021-12-14 21:34:04 | info | root]: Train Reconstruction Loss : 0.5295967
[2021-12-14 21:34:04 | info | root]: Test Reconstruction Loss : 0.56444144 

[2021-12-14 21:34:30 | info | root]: Epoch : 21
[2021-12-14 21:34:30 | info | root]: Train Loss : 0.00050687365
[2021-12-14 21:34:30 | info | root]: Test Loss : 0.0005394953
[2021-12-14 21:34:30 | info | root]: Train Reconstruction Loss : 0.5189927
[2021-12-14 21:34:31 | info | root]: Test Reconstruction Loss : 0.5524432 

[2021-12-14 21:34:57 | info | root]: Epoch : 22
[2021-12-14 21:34:57 | info | root]: Train Loss : 0.0004978238
[2021-12-14 21:34:57 | info | root]: Test Loss : 0.0005281182
[2021-12-14 21:34:57 | info | root]: Train Reconstruction Loss : 0.5099299
[2021-12-14 21:34:57 | info | root]: Test Reconstruction Loss : 0.54079306 

[2021-12-14 21:35:22 | info | root]: Epoch : 23
[2021-12-14 21:35:22 | info | root]: Train Loss : 0.00049160945
[2021-12-14 21:35:22 | info | root]: Test Loss : 0.00052558305
[2021-12-14 21:35:22 | info | root]: Train Reconstruction Loss : 0.5033596
[2021-12-14 21:35:22 | info | root]: Test Reconstruction Loss : 0.53819704 

[2021-12-14 21:35:48 | info | root]: Epoch : 24
[2021-12-14 21:35:48 | info | root]: Train Loss : 0.0004845405
[2021-12-14 21:35:49 | info | root]: Test Loss : 0.00051694835
[2021-12-14 21:35:49 | info | root]: Train Reconstruction Loss : 0.49607754
[2021-12-14 21:35:49 | info | root]: Test Reconstruction Loss : 0.52935505 

[2021-12-14 21:36:15 | info | root]: Epoch : 25
[2021-12-14 21:36:15 | info | root]: Train Loss : 0.00047366729
[2021-12-14 21:36:16 | info | root]: Test Loss : 0.0005056392
[2021-12-14 21:36:17 | info | root]: Train Reconstruction Loss : 0.48503992
[2021-12-14 21:36:17 | info | root]: Test Reconstruction Loss : 0.5177746 

[2021-12-14 21:36:43 | info | root]: Epoch : 26
[2021-12-14 21:36:45 | info | root]: Train Loss : 0.00047095594
[2021-12-14 21:36:47 | info | root]: Test Loss : 0.0005090266
[2021-12-14 21:36:47 | info | root]: Train Reconstruction Loss : 0.48220205
[2021-12-14 21:36:48 | info | root]: Test Reconstruction Loss : 0.5212432 

[2021-12-14 21:37:14 | info | root]: Epoch : 27
[2021-12-14 21:37:15 | info | root]: Train Loss : 0.0004562518
[2021-12-14 21:37:15 | info | root]: Test Loss : 0.0004909918
[2021-12-14 21:37:16 | info | root]: Train Reconstruction Loss : 0.4671761
[2021-12-14 21:37:16 | info | root]: Test Reconstruction Loss : 0.5027756 

[2021-12-14 21:37:43 | info | root]: Epoch : 28
[2021-12-14 21:37:44 | info | root]: Train Loss : 0.00044710477
[2021-12-14 21:37:44 | info | root]: Test Loss : 0.0004801187
[2021-12-14 21:37:44 | info | root]: Train Reconstruction Loss : 0.4578854
[2021-12-14 21:37:44 | info | root]: Test Reconstruction Loss : 0.49164152 

[2021-12-14 21:38:11 | info | root]: Epoch : 29
[2021-12-14 21:38:11 | info | root]: Train Loss : 0.0004482346
[2021-12-14 21:38:11 | info | root]: Test Loss : 0.0004798983
[2021-12-14 21:38:11 | info | root]: Train Reconstruction Loss : 0.45894706
[2021-12-14 21:38:11 | info | root]: Test Reconstruction Loss : 0.49141586 

[2021-12-14 21:38:37 | info | root]: Epoch : 30
[2021-12-14 21:38:37 | info | root]: Train Loss : 0.00044606515
[2021-12-14 21:38:37 | info | root]: Test Loss : 0.00047585726
[2021-12-14 21:38:37 | info | root]: Train Reconstruction Loss : 0.45667446
[2021-12-14 21:38:37 | info | root]: Test Reconstruction Loss : 0.48727784 

[2021-12-14 21:39:02 | info | root]: Epoch : 31
[2021-12-14 21:39:02 | info | root]: Train Loss : 0.0004341245
[2021-12-14 21:39:02 | info | root]: Test Loss : 0.00047347756
[2021-12-14 21:39:02 | info | root]: Train Reconstruction Loss : 0.4445979
[2021-12-14 21:39:02 | info | root]: Test Reconstruction Loss : 0.48484102 

[2021-12-14 21:39:28 | info | root]: Epoch : 32
[2021-12-14 21:39:28 | info | root]: Train Loss : 0.00043339535
[2021-12-14 21:39:28 | info | root]: Test Loss : 0.0004691352
[2021-12-14 21:39:28 | info | root]: Train Reconstruction Loss : 0.44401488
[2021-12-14 21:39:28 | info | root]: Test Reconstruction Loss : 0.48039442 

[2021-12-14 21:39:54 | info | root]: Epoch : 33
[2021-12-14 21:39:54 | info | root]: Train Loss : 0.0004205405
[2021-12-14 21:39:54 | info | root]: Test Loss : 0.0004558847
[2021-12-14 21:39:54 | info | root]: Train Reconstruction Loss : 0.43057907
[2021-12-14 21:39:54 | info | root]: Test Reconstruction Loss : 0.46682593 

[2021-12-14 21:40:20 | info | root]: Epoch : 34
[2021-12-14 21:40:20 | info | root]: Train Loss : 0.00041901437
[2021-12-14 21:40:20 | info | root]: Test Loss : 0.00045096842
[2021-12-14 21:40:20 | info | root]: Train Reconstruction Loss : 0.42913494
[2021-12-14 21:40:20 | info | root]: Test Reconstruction Loss : 0.46179166 

[2021-12-14 21:40:46 | info | root]: Epoch : 35
[2021-12-14 21:40:47 | info | root]: Train Loss : 0.00041515654
[2021-12-14 21:40:48 | info | root]: Test Loss : 0.00044555232
[2021-12-14 21:40:48 | info | root]: Train Reconstruction Loss : 0.42505065
[2021-12-14 21:40:49 | info | root]: Test Reconstruction Loss : 0.45624557 

[2021-12-14 21:41:16 | info | root]: Epoch : 36
[2021-12-14 21:41:17 | info | root]: Train Loss : 0.0003975942
[2021-12-14 21:41:17 | info | root]: Test Loss : 0.00043088465
[2021-12-14 21:41:17 | info | root]: Train Reconstruction Loss : 0.40705177
[2021-12-14 21:41:18 | info | root]: Test Reconstruction Loss : 0.44122595 

[2021-12-14 21:41:45 | info | root]: Epoch : 37
[2021-12-14 21:41:45 | info | root]: Train Loss : 0.00039404983
[2021-12-14 21:41:45 | info | root]: Test Loss : 0.00042587862
[2021-12-14 21:41:45 | info | root]: Train Reconstruction Loss : 0.40340093
[2021-12-14 21:41:45 | info | root]: Test Reconstruction Loss : 0.4360997 

[2021-12-14 21:42:11 | info | root]: Epoch : 38
[2021-12-14 21:42:11 | info | root]: Train Loss : 0.00039612825
[2021-12-14 21:42:11 | info | root]: Test Loss : 0.00042867244
[2021-12-14 21:42:11 | info | root]: Train Reconstruction Loss : 0.405526
[2021-12-14 21:42:11 | info | root]: Test Reconstruction Loss : 0.43896058 

[2021-12-14 21:42:37 | info | root]: Epoch : 39
[2021-12-14 21:42:37 | info | root]: Train Loss : 0.00039108485
[2021-12-14 21:42:37 | info | root]: Test Loss : 0.00042306827
[2021-12-14 21:42:37 | info | root]: Train Reconstruction Loss : 0.40047494
[2021-12-14 21:42:37 | info | root]: Test Reconstruction Loss : 0.4332219 

[2021-12-14 21:43:03 | info | root]: Epoch : 40
[2021-12-14 21:43:03 | info | root]: Train Loss : 0.00038156315
[2021-12-14 21:43:03 | info | root]: Test Loss : 0.0004129254
[2021-12-14 21:43:03 | info | root]: Train Reconstruction Loss : 0.39062864
[2021-12-14 21:43:03 | info | root]: Test Reconstruction Loss : 0.42283562 

[2021-12-14 21:43:29 | info | root]: Epoch : 41
[2021-12-14 21:43:29 | info | root]: Train Loss : 0.00038236147
[2021-12-14 21:43:29 | info | root]: Test Loss : 0.00041724427
[2021-12-14 21:43:29 | info | root]: Train Reconstruction Loss : 0.39155167
[2021-12-14 21:43:29 | info | root]: Test Reconstruction Loss : 0.42725816 

[2021-12-14 21:43:55 | info | root]: Epoch : 42
[2021-12-14 21:43:55 | info | root]: Train Loss : 0.0003744604
[2021-12-14 21:43:55 | info | root]: Test Loss : 0.00040498035
[2021-12-14 21:43:55 | info | root]: Train Reconstruction Loss : 0.38347352
[2021-12-14 21:43:55 | info | root]: Test Reconstruction Loss : 0.41469988 

[2021-12-14 21:44:21 | info | root]: Epoch : 43
[2021-12-14 21:44:22 | info | root]: Train Loss : 0.0003734793
[2021-12-14 21:44:22 | info | root]: Test Loss : 0.00040382578
[2021-12-14 21:44:22 | info | root]: Train Reconstruction Loss : 0.3824977
[2021-12-14 21:44:22 | info | root]: Test Reconstruction Loss : 0.4135176 

[2021-12-14 21:44:48 | info | root]: Epoch : 44
[2021-12-14 21:44:48 | info | root]: Train Loss : 0.00036538817
[2021-12-14 21:44:48 | info | root]: Test Loss : 0.00040018273
[2021-12-14 21:44:48 | info | root]: Train Reconstruction Loss : 0.37398097
[2021-12-14 21:44:48 | info | root]: Test Reconstruction Loss : 0.40978712 

[2021-12-14 21:45:15 | info | root]: Epoch : 45
[2021-12-14 21:45:15 | info | root]: Train Loss : 0.00036225223
[2021-12-14 21:45:15 | info | root]: Test Loss : 0.00039273893
[2021-12-14 21:45:15 | info | root]: Train Reconstruction Loss : 0.37090483
[2021-12-14 21:45:15 | info | root]: Test Reconstruction Loss : 0.4021646 

[2021-12-14 21:45:41 | info | root]: Epoch : 46
[2021-12-14 21:45:42 | info | root]: Train Loss : 0.00035670248
[2021-12-14 21:45:42 | info | root]: Test Loss : 0.0003888481
[2021-12-14 21:45:42 | info | root]: Train Reconstruction Loss : 0.36529732
[2021-12-14 21:45:42 | info | root]: Test Reconstruction Loss : 0.39818045 

[2021-12-14 21:46:09 | info | root]: Epoch : 47
[2021-12-14 21:46:09 | info | root]: Train Loss : 0.00035416314
[2021-12-14 21:46:09 | info | root]: Test Loss : 0.00038570364
[2021-12-14 21:46:09 | info | root]: Train Reconstruction Loss : 0.36258718
[2021-12-14 21:46:09 | info | root]: Test Reconstruction Loss : 0.39496052 

[2021-12-14 21:46:35 | info | root]: Epoch : 48
[2021-12-14 21:46:35 | info | root]: Train Loss : 0.00034711903
[2021-12-14 21:46:35 | info | root]: Test Loss : 0.00038400333
[2021-12-14 21:46:35 | info | root]: Train Reconstruction Loss : 0.35540593
[2021-12-14 21:46:35 | info | root]: Test Reconstruction Loss : 0.3932194 

[2021-12-14 21:47:02 | info | root]: Epoch : 49
[2021-12-14 21:47:02 | info | root]: Train Loss : 0.00035077432
[2021-12-14 21:47:02 | info | root]: Test Loss : 0.00038526737
[2021-12-14 21:47:02 | info | root]: Train Reconstruction Loss : 0.3594135
[2021-12-14 21:47:02 | info | root]: Test Reconstruction Loss : 0.3945138 

[2021-12-14 21:47:28 | info | root]: Epoch : 50
[2021-12-14 21:47:28 | info | root]: Train Loss : 0.00034311047
[2021-12-14 21:47:28 | info | root]: Test Loss : 0.00037432017
[2021-12-14 21:47:28 | info | root]: Train Reconstruction Loss : 0.3512869
[2021-12-14 21:47:28 | info | root]: Test Reconstruction Loss : 0.38330385 

[2021-12-14 21:48:07 | info | root]: Epoch : 51
[2021-12-14 21:48:07 | info | root]: Train Loss : 0.00034129468
[2021-12-14 21:48:07 | info | root]: Test Loss : 0.00037196738
[2021-12-14 21:48:07 | info | root]: Train Reconstruction Loss : 0.34954032
[2021-12-14 21:48:07 | info | root]: Test Reconstruction Loss : 0.3808946 

[2021-12-14 21:48:33 | info | root]: Epoch : 52
[2021-12-14 21:48:33 | info | root]: Train Loss : 0.00033589127
[2021-12-14 21:48:33 | info | root]: Test Loss : 0.00036714718
[2021-12-14 21:48:33 | info | root]: Train Reconstruction Loss : 0.34395167
[2021-12-14 21:48:33 | info | root]: Test Reconstruction Loss : 0.3759587 

[2021-12-14 21:48:59 | info | root]: Epoch : 53
[2021-12-14 21:48:59 | info | root]: Train Loss : 0.0003406283
[2021-12-14 21:48:59 | info | root]: Test Loss : 0.00037174684
[2021-12-14 21:48:59 | info | root]: Train Reconstruction Loss : 0.34882388
[2021-12-14 21:48:59 | info | root]: Test Reconstruction Loss : 0.38066876 

[2021-12-14 21:49:25 | info | root]: Epoch : 54
[2021-12-14 21:49:25 | info | root]: Train Loss : 0.00033308603
[2021-12-14 21:49:25 | info | root]: Test Loss : 0.00036488916
[2021-12-14 21:49:26 | info | root]: Train Reconstruction Loss : 0.3411021
[2021-12-14 21:49:26 | info | root]: Test Reconstruction Loss : 0.3736465 

[2021-12-14 21:49:52 | info | root]: Epoch : 55
[2021-12-14 21:49:53 | info | root]: Train Loss : 0.00032977335
[2021-12-14 21:49:54 | info | root]: Test Loss : 0.00035935314
[2021-12-14 21:49:54 | info | root]: Train Reconstruction Loss : 0.33769417
[2021-12-14 21:49:54 | info | root]: Test Reconstruction Loss : 0.36797762 

[2021-12-14 21:50:22 | info | root]: Epoch : 56
[2021-12-14 21:50:24 | info | root]: Train Loss : 0.00032638223
[2021-12-14 21:50:24 | info | root]: Test Loss : 0.0003583851
[2021-12-14 21:50:24 | info | root]: Train Reconstruction Loss : 0.33436888
[2021-12-14 21:50:24 | info | root]: Test Reconstruction Loss : 0.36698636 

[2021-12-14 21:50:51 | info | root]: Epoch : 57
[2021-12-14 21:50:51 | info | root]: Train Loss : 0.00031974842
[2021-12-14 21:50:51 | info | root]: Test Loss : 0.0003482153
[2021-12-14 21:50:51 | info | root]: Train Reconstruction Loss : 0.3274012
[2021-12-14 21:50:51 | info | root]: Test Reconstruction Loss : 0.35657248 

[2021-12-14 21:51:17 | info | root]: Epoch : 58
[2021-12-14 21:51:17 | info | root]: Train Loss : 0.00032226567
[2021-12-14 21:51:17 | info | root]: Test Loss : 0.00035226054
[2021-12-14 21:51:17 | info | root]: Train Reconstruction Loss : 0.3300234
[2021-12-14 21:51:17 | info | root]: Test Reconstruction Loss : 0.36071482 

[2021-12-14 21:51:43 | info | root]: Epoch : 59
[2021-12-14 21:51:44 | info | root]: Train Loss : 0.00031530962
[2021-12-14 21:51:44 | info | root]: Test Loss : 0.00034461755
[2021-12-14 21:51:44 | info | root]: Train Reconstruction Loss : 0.32299677
[2021-12-14 21:51:44 | info | root]: Test Reconstruction Loss : 0.35288838 

[2021-12-14 21:52:11 | info | root]: Epoch : 60
[2021-12-14 21:52:11 | info | root]: Train Loss : 0.0003126177
[2021-12-14 21:52:11 | info | root]: Test Loss : 0.00034393521
[2021-12-14 21:52:11 | info | root]: Train Reconstruction Loss : 0.32009608
[2021-12-14 21:52:11 | info | root]: Test Reconstruction Loss : 0.3521896 

[2021-12-14 21:52:37 | info | root]: Epoch : 61
[2021-12-14 21:52:37 | info | root]: Train Loss : 0.00031249222
[2021-12-14 21:52:37 | info | root]: Test Loss : 0.000342594
[2021-12-14 21:52:37 | info | root]: Train Reconstruction Loss : 0.32006478
[2021-12-14 21:52:37 | info | root]: Test Reconstruction Loss : 0.35081625 

[2021-12-14 21:53:03 | info | root]: Epoch : 62
[2021-12-14 21:53:03 | info | root]: Train Loss : 0.000310127
[2021-12-14 21:53:03 | info | root]: Test Loss : 0.00033822676
[2021-12-14 21:53:03 | info | root]: Train Reconstruction Loss : 0.31763184
[2021-12-14 21:53:03 | info | root]: Test Reconstruction Loss : 0.34634417 

[2021-12-14 21:53:29 | info | root]: Epoch : 63
[2021-12-14 21:53:29 | info | root]: Train Loss : 0.00030716436
[2021-12-14 21:53:30 | info | root]: Test Loss : 0.00033721747
[2021-12-14 21:53:30 | info | root]: Train Reconstruction Loss : 0.31435624
[2021-12-14 21:53:30 | info | root]: Test Reconstruction Loss : 0.3453107 

[2021-12-14 21:53:56 | info | root]: Epoch : 64
[2021-12-14 21:53:57 | info | root]: Train Loss : 0.000305126
[2021-12-14 21:53:57 | info | root]: Test Loss : 0.0003353554
[2021-12-14 21:53:58 | info | root]: Train Reconstruction Loss : 0.31237605
[2021-12-14 21:53:58 | info | root]: Test Reconstruction Loss : 0.3434039 

[2021-12-14 21:54:27 | info | root]: Epoch : 65
[2021-12-14 21:54:28 | info | root]: Train Loss : 0.00030136533
[2021-12-14 21:54:29 | info | root]: Test Loss : 0.00033445848
[2021-12-14 21:54:29 | info | root]: Train Reconstruction Loss : 0.3087077
[2021-12-14 21:54:29 | info | root]: Test Reconstruction Loss : 0.3424855 

[2021-12-14 21:54:56 | info | root]: Epoch : 66
[2021-12-14 21:54:57 | info | root]: Train Loss : 0.000297943
[2021-12-14 21:54:57 | info | root]: Test Loss : 0.00032979684
[2021-12-14 21:54:57 | info | root]: Train Reconstruction Loss : 0.3052534
[2021-12-14 21:54:58 | info | root]: Test Reconstruction Loss : 0.337712 

[2021-12-14 21:55:25 | info | root]: Epoch : 67
[2021-12-14 21:55:25 | info | root]: Train Loss : 0.00029513624
[2021-12-14 21:55:25 | info | root]: Test Loss : 0.00032443405
[2021-12-14 21:55:25 | info | root]: Train Reconstruction Loss : 0.30219704
[2021-12-14 21:55:25 | info | root]: Test Reconstruction Loss : 0.33222044 

[2021-12-14 21:55:51 | info | root]: Epoch : 68
[2021-12-14 21:55:51 | info | root]: Train Loss : 0.00029841534
[2021-12-14 21:55:51 | info | root]: Test Loss : 0.00033158655
[2021-12-14 21:55:51 | info | root]: Train Reconstruction Loss : 0.30571395
[2021-12-14 21:55:51 | info | root]: Test Reconstruction Loss : 0.33954465 

[2021-12-14 21:56:16 | info | root]: Epoch : 69
[2021-12-14 21:56:17 | info | root]: Train Loss : 0.00029536118
[2021-12-14 21:56:17 | info | root]: Test Loss : 0.000327503
[2021-12-14 21:56:17 | info | root]: Train Reconstruction Loss : 0.3024919
[2021-12-14 21:56:17 | info | root]: Test Reconstruction Loss : 0.33536306 

[2021-12-14 21:56:43 | info | root]: Epoch : 70
[2021-12-14 21:56:43 | info | root]: Train Loss : 0.00029247985
[2021-12-14 21:56:43 | info | root]: Test Loss : 0.00032207268
[2021-12-14 21:56:43 | info | root]: Train Reconstruction Loss : 0.2995329
[2021-12-14 21:56:43 | info | root]: Test Reconstruction Loss : 0.3298024 

[2021-12-14 21:57:09 | info | root]: Epoch : 71
[2021-12-14 21:57:09 | info | root]: Train Loss : 0.0002880809
[2021-12-14 21:57:09 | info | root]: Test Loss : 0.0003188009
[2021-12-14 21:57:09 | info | root]: Train Reconstruction Loss : 0.29491892
[2021-12-14 21:57:09 | info | root]: Test Reconstruction Loss : 0.32645214 

[2021-12-14 21:57:34 | info | root]: Epoch : 72
[2021-12-14 21:57:34 | info | root]: Train Loss : 0.0002849418
[2021-12-14 21:57:35 | info | root]: Test Loss : 0.0003143026
[2021-12-14 21:57:35 | info | root]: Train Reconstruction Loss : 0.29183573
[2021-12-14 21:57:35 | info | root]: Test Reconstruction Loss : 0.32184586 

[2021-12-14 21:58:01 | info | root]: Epoch : 73
[2021-12-14 21:58:01 | info | root]: Train Loss : 0.00028572688
[2021-12-14 21:58:01 | info | root]: Test Loss : 0.00031628658
[2021-12-14 21:58:01 | info | root]: Train Reconstruction Loss : 0.2925489
[2021-12-14 21:58:01 | info | root]: Test Reconstruction Loss : 0.3238774 

[2021-12-14 21:58:27 | info | root]: Epoch : 74
[2021-12-14 21:58:27 | info | root]: Train Loss : 0.0002800474
[2021-12-14 21:58:27 | info | root]: Test Loss : 0.0003101349
[2021-12-14 21:58:27 | info | root]: Train Reconstruction Loss : 0.286801
[2021-12-14 21:58:27 | info | root]: Test Reconstruction Loss : 0.31757808 

[2021-12-14 21:58:53 | info | root]: Epoch : 75
[2021-12-14 21:58:53 | info | root]: Train Loss : 0.00027908653
[2021-12-14 21:58:53 | info | root]: Test Loss : 0.00030902048
[2021-12-14 21:58:53 | info | root]: Train Reconstruction Loss : 0.2857604
[2021-12-14 21:58:53 | info | root]: Test Reconstruction Loss : 0.31643698 

[2021-12-14 21:59:19 | info | root]: Epoch : 76
[2021-12-14 21:59:19 | info | root]: Train Loss : 0.00027791562
[2021-12-14 21:59:19 | info | root]: Test Loss : 0.00030511763
[2021-12-14 21:59:19 | info | root]: Train Reconstruction Loss : 0.28458232
[2021-12-14 21:59:19 | info | root]: Test Reconstruction Loss : 0.31244045 

[2021-12-14 21:59:45 | info | root]: Epoch : 77
[2021-12-14 21:59:45 | info | root]: Train Loss : 0.0002759978
[2021-12-14 21:59:45 | info | root]: Test Loss : 0.0003047205
[2021-12-14 21:59:45 | info | root]: Train Reconstruction Loss : 0.28257012
[2021-12-14 21:59:45 | info | root]: Test Reconstruction Loss : 0.3120338 

[2021-12-14 22:00:11 | info | root]: Epoch : 78
