[2021-12-16 01:05:21 | info | root]: Now training is starting. We provide the parameters as the following
[2021-12-16 01:12:34 | info | root]: Test Loss : 0.0012497314
[2021-12-16 01:12:34 | info | root]: Train Reconstruction Loss : 1.220149
[2021-12-16 01:12:34 | info | root]: Test Reconstruction Loss : 1.279725 

[2021-12-16 01:12:52 | info | root]: Epoch : 24
[2021-12-16 01:12:52 | info | root]: Train Loss : 0.00097342
[2021-12-16 01:12:52 | info | root]: Test Loss : 0.0010242164
[2021-12-16 01:12:52 | info | root]: Train Reconstruction Loss : 0.99766976
[2021-12-16 01:12:52 | info | root]: Test Reconstruction Loss : 1.0487976 

[2021-12-16 01:13:08 | info | root]: Epoch : 25
[2021-12-16 01:13:08 | info | root]: Train Loss : 0.0009454113
[2021-12-16 01:13:08 | info | root]: Test Loss : 0.0009952952
[2021-12-16 01:13:08 | info | root]: Train Reconstruction Loss : 0.9692175
[2021-12-16 01:13:08 | info | root]: Test Reconstruction Loss : 1.0191823 

[2021-12-16 01:13:27 | info | root]: Epoch : 26
[2021-12-16 01:13:27 | info | root]: Train Loss : 0.0009320774
[2021-12-16 01:13:27 | info | root]: Test Loss : 0.0009794626
[2021-12-16 01:13:27 | info | root]: Train Reconstruction Loss : 0.95127857
[2021-12-16 01:13:27 | info | root]: Test Reconstruction Loss : 1.0029697 

[2021-12-16 01:13:45 | info | root]: Epoch : 27
[2021-12-16 01:13:45 | info | root]: Train Loss : 0.0009215227
[2021-12-16 01:13:45 | info | root]: Test Loss : 0.00096775545
[2021-12-16 01:13:45 | info | root]: Train Reconstruction Loss : 0.9409017
[2021-12-16 01:13:45 | info | root]: Test Reconstruction Loss : 0.9909816 

[2021-12-16 01:14:01 | info | root]: Epoch : 28
[2021-12-16 01:14:01 | info | root]: Train Loss : 0.0008990747
[2021-12-16 01:14:02 | info | root]: Test Loss : 0.000957973
[2021-12-16 01:14:03 | info | root]: Train Reconstruction Loss : 0.92556655
[2021-12-16 01:14:03 | info | root]: Test Reconstruction Loss : 0.98096436 

[2021-12-16 01:14:22 | info | root]: Epoch : 29
[2021-12-16 01:14:22 | info | root]: Train Loss : 0.0008588576
[2021-12-16 01:14:22 | info | root]: Test Loss : 0.0009023511
[2021-12-16 01:14:22 | info | root]: Train Reconstruction Loss : 0.88105273
[2021-12-16 01:14:22 | info | root]: Test Reconstruction Loss : 0.92400753 

[2021-12-16 01:14:38 | info | root]: Epoch : 30
[2021-12-16 01:14:38 | info | root]: Train Loss : 0.00084916
[2021-12-16 01:14:38 | info | root]: Test Loss : 0.0008974724
[2021-12-16 01:14:38 | info | root]: Train Reconstruction Loss : 0.8673489
[2021-12-16 01:14:38 | info | root]: Test Reconstruction Loss : 0.9190117 

[2021-12-16 01:14:55 | info | root]: Epoch : 31
[2021-12-16 01:14:56 | info | root]: Train Loss : 0.0008123947
[2021-12-16 01:14:56 | info | root]: Test Loss : 0.00086017017
[2021-12-16 01:14:56 | info | root]: Train Reconstruction Loss : 0.83375216
[2021-12-16 01:14:56 | info | root]: Test Reconstruction Loss : 0.88081425 

[2021-12-16 01:15:11 | info | root]: Epoch : 32
[2021-12-16 01:15:11 | info | root]: Train Loss : 0.0007965974
[2021-12-16 01:15:11 | info | root]: Test Loss : 0.00083827943
[2021-12-16 01:15:11 | info | root]: Train Reconstruction Loss : 0.8144133
[2021-12-16 01:15:11 | info | root]: Test Reconstruction Loss : 0.85839814 

[2021-12-16 01:15:29 | info | root]: Epoch : 33
[2021-12-16 01:15:30 | info | root]: Train Loss : 0.00089151773
[2021-12-16 01:15:30 | info | root]: Test Loss : 0.0009365244
[2021-12-16 01:15:30 | info | root]: Train Reconstruction Loss : 0.91301155
[2021-12-16 01:15:30 | info | root]: Test Reconstruction Loss : 0.959001 

[2021-12-16 01:15:47 | info | root]: Epoch : 34
[2021-12-16 01:15:47 | info | root]: Train Loss : 0.00079225906
[2021-12-16 01:15:47 | info | root]: Test Loss : 0.0008377302
[2021-12-16 01:15:47 | info | root]: Train Reconstruction Loss : 0.80775845
[2021-12-16 01:15:47 | info | root]: Test Reconstruction Loss : 0.8578357 

[2021-12-16 01:16:03 | info | root]: Epoch : 35
[2021-12-16 01:16:04 | info | root]: Train Loss : 0.0007359883
[2021-12-16 01:16:04 | info | root]: Test Loss : 0.0007839723
[2021-12-16 01:16:04 | info | root]: Train Reconstruction Loss : 0.75728375
[2021-12-16 01:16:05 | info | root]: Test Reconstruction Loss : 0.80278766 

[2021-12-16 01:16:23 | info | root]: Epoch : 36
[2021-12-16 01:16:24 | info | root]: Train Loss : 0.0007215291
[2021-12-16 01:16:25 | info | root]: Test Loss : 0.0007639899
[2021-12-16 01:16:25 | info | root]: Train Reconstruction Loss : 0.7376995
[2021-12-16 01:16:25 | info | root]: Test Reconstruction Loss : 0.7823256 

[2021-12-16 01:16:42 | info | root]: Epoch : 37
[2021-12-16 01:16:42 | info | root]: Train Loss : 0.00082499074
[2021-12-16 01:16:42 | info | root]: Test Loss : 0.00086886034
[2021-12-16 01:16:42 | info | root]: Train Reconstruction Loss : 0.8457318
[2021-12-16 01:16:42 | info | root]: Test Reconstruction Loss : 0.889713 

[2021-12-16 01:17:00 | info | root]: Epoch : 38
[2021-12-16 01:17:00 | info | root]: Train Loss : 0.0008117911
[2021-12-16 01:17:00 | info | root]: Test Loss : 0.00085826474
[2021-12-16 01:17:01 | info | root]: Train Reconstruction Loss : 0.83284354
[2021-12-16 01:17:01 | info | root]: Test Reconstruction Loss : 0.8788631 

[2021-12-16 01:17:19 | info | root]: Epoch : 39
[2021-12-16 01:17:19 | info | root]: Train Loss : 0.00069356425
[2021-12-16 01:17:19 | info | root]: Test Loss : 0.00073502545
[2021-12-16 01:17:19 | info | root]: Train Reconstruction Loss : 0.7063747
[2021-12-16 01:17:19 | info | root]: Test Reconstruction Loss : 0.75266606 

[2021-12-16 01:17:36 | info | root]: Epoch : 40
[2021-12-16 01:17:36 | info | root]: Train Loss : 0.000725462
[2021-12-16 01:17:38 | info | root]: Test Loss : 0.0007666664
[2021-12-16 01:17:38 | info | root]: Train Reconstruction Loss : 0.7424515
[2021-12-16 01:17:38 | info | root]: Test Reconstruction Loss : 0.78506637 

[2021-12-16 01:17:57 | info | root]: Epoch : 41
[2021-12-16 01:17:57 | info | root]: Train Loss : 0.00068075774
[2021-12-16 01:17:57 | info | root]: Test Loss : 0.0007216513
[2021-12-16 01:17:57 | info | root]: Train Reconstruction Loss : 0.69617873
[2021-12-16 01:17:57 | info | root]: Test Reconstruction Loss : 0.73897094 

[2021-12-16 01:18:14 | info | root]: Epoch : 42
[2021-12-16 01:18:14 | info | root]: Train Loss : 0.00070173084
[2021-12-16 01:18:14 | info | root]: Test Loss : 0.0007401585
[2021-12-16 01:18:14 | info | root]: Train Reconstruction Loss : 0.7181091
[2021-12-16 01:18:14 | info | root]: Test Reconstruction Loss : 0.75792223 

[2021-12-16 01:18:32 | info | root]: Epoch : 43
[2021-12-16 01:18:32 | info | root]: Train Loss : 0.0006647299
[2021-12-16 01:18:33 | info | root]: Test Loss : 0.0007023071
[2021-12-16 01:18:33 | info | root]: Train Reconstruction Loss : 0.681096
[2021-12-16 01:18:33 | info | root]: Test Reconstruction Loss : 0.71916246 

[2021-12-16 01:18:52 | info | root]: Epoch : 44
[2021-12-16 01:18:52 | info | root]: Train Loss : 0.0006831003
[2021-12-16 01:18:52 | info | root]: Test Loss : 0.00072409137
[2021-12-16 01:18:52 | info | root]: Train Reconstruction Loss : 0.70036703
[2021-12-16 01:18:52 | info | root]: Test Reconstruction Loss : 0.74146956 

[2021-12-16 01:19:09 | info | root]: Epoch : 45
[2021-12-16 01:19:10 | info | root]: Train Loss : 0.00064435136
[2021-12-16 01:19:11 | info | root]: Test Loss : 0.00068841013
[2021-12-16 01:19:11 | info | root]: Train Reconstruction Loss : 0.66294307
[2021-12-16 01:19:11 | info | root]: Test Reconstruction Loss : 0.704932 

[2021-12-16 01:19:31 | info | root]: Epoch : 46
[2021-12-16 01:19:31 | info | root]: Train Loss : 0.0006533424
[2021-12-16 01:19:31 | info | root]: Test Loss : 0.00068957265
[2021-12-16 01:19:31 | info | root]: Train Reconstruction Loss : 0.67113966
[2021-12-16 01:19:31 | info | root]: Test Reconstruction Loss : 0.7061224 

[2021-12-16 01:19:49 | info | root]: Epoch : 47
[2021-12-16 01:19:49 | info | root]: Train Loss : 0.00064566237
[2021-12-16 01:19:49 | info | root]: Test Loss : 0.00067915645
[2021-12-16 01:19:49 | info | root]: Train Reconstruction Loss : 0.6577032
[2021-12-16 01:19:49 | info | root]: Test Reconstruction Loss : 0.6954562 

[2021-12-16 01:20:06 | info | root]: Epoch : 48
[2021-12-16 01:20:06 | info | root]: Train Loss : 0.0005920452
[2021-12-16 01:20:06 | info | root]: Test Loss : 0.0006297472
[2021-12-16 01:20:06 | info | root]: Train Reconstruction Loss : 0.6070845
[2021-12-16 01:20:06 | info | root]: Test Reconstruction Loss : 0.64486116 

[2021-12-16 01:20:24 | info | root]: Epoch : 49
[2021-12-16 01:20:24 | info | root]: Train Loss : 0.0006079842
[2021-12-16 01:20:25 | info | root]: Test Loss : 0.0006459847
[2021-12-16 01:20:25 | info | root]: Train Reconstruction Loss : 0.6235059
[2021-12-16 01:20:25 | info | root]: Test Reconstruction Loss : 0.66148835 

[2021-12-16 01:20:44 | info | root]: Epoch : 50
[2021-12-16 01:20:44 | info | root]: Train Loss : 0.0005964054
[2021-12-16 01:20:44 | info | root]: Test Loss : 0.0006355477
[2021-12-16 01:20:44 | info | root]: Train Reconstruction Loss : 0.61165863
[2021-12-16 01:20:44 | info | root]: Test Reconstruction Loss : 0.6508008 

[2021-12-16 01:21:35 | info | root]: Epoch : 51
[2021-12-16 01:21:36 | info | root]: Train Loss : 0.0006191202
[2021-12-16 01:21:36 | info | root]: Test Loss : 0.0006519124
[2021-12-16 01:21:36 | info | root]: Train Reconstruction Loss : 0.6346624
[2021-12-16 01:21:37 | info | root]: Test Reconstruction Loss : 0.66755825 

[2021-12-16 01:21:55 | info | root]: Epoch : 52
[2021-12-16 01:21:55 | info | root]: Train Loss : 0.0005799304
[2021-12-16 01:21:55 | info | root]: Test Loss : 0.0006197018
[2021-12-16 01:21:55 | info | root]: Train Reconstruction Loss : 0.592495
[2021-12-16 01:21:55 | info | root]: Test Reconstruction Loss : 0.63457465 

[2021-12-16 01:22:12 | info | root]: Epoch : 53
[2021-12-16 01:22:13 | info | root]: Train Loss : 0.00060948986
[2021-12-16 01:22:13 | info | root]: Test Loss : 0.0006457821
[2021-12-16 01:22:13 | info | root]: Train Reconstruction Loss : 0.62392265
[2021-12-16 01:22:13 | info | root]: Test Reconstruction Loss : 0.6612809 

[2021-12-16 01:22:30 | info | root]: Epoch : 54
[2021-12-16 01:22:31 | info | root]: Train Loss : 0.00055221346
[2021-12-16 01:22:31 | info | root]: Test Loss : 0.00058719027
[2021-12-16 01:22:31 | info | root]: Train Reconstruction Loss : 0.5661443
[2021-12-16 01:22:31 | info | root]: Test Reconstruction Loss : 0.60128284 

[2021-12-16 01:22:48 | info | root]: Epoch : 55
[2021-12-16 01:22:48 | info | root]: Train Loss : 0.00060746394
[2021-12-16 01:22:48 | info | root]: Test Loss : 0.0006401653
[2021-12-16 01:22:48 | info | root]: Train Reconstruction Loss : 0.62043285
[2021-12-16 01:22:48 | info | root]: Test Reconstruction Loss : 0.65552926 

[2021-12-16 01:23:06 | info | root]: Epoch : 56
[2021-12-16 01:23:07 | info | root]: Train Loss : 0.0005477516
[2021-12-16 01:23:08 | info | root]: Test Loss : 0.00058341667
[2021-12-16 01:23:08 | info | root]: Train Reconstruction Loss : 0.562081
[2021-12-16 01:23:08 | info | root]: Test Reconstruction Loss : 0.5974186 

[2021-12-16 01:23:25 | info | root]: Epoch : 57
[2021-12-16 01:23:25 | info | root]: Train Loss : 0.0006018903
[2021-12-16 01:23:25 | info | root]: Test Loss : 0.0006410222
[2021-12-16 01:23:25 | info | root]: Train Reconstruction Loss : 0.6186533
[2021-12-16 01:23:25 | info | root]: Test Reconstruction Loss : 0.65640676 

[2021-12-16 01:23:42 | info | root]: Epoch : 58
[2021-12-16 01:23:42 | info | root]: Train Loss : 0.0005627236
[2021-12-16 01:23:42 | info | root]: Test Loss : 0.00059691217
[2021-12-16 01:23:42 | info | root]: Train Reconstruction Loss : 0.5768189
[2021-12-16 01:23:42 | info | root]: Test Reconstruction Loss : 0.61123806 

[2021-12-16 01:24:00 | info | root]: Epoch : 59
[2021-12-16 01:24:00 | info | root]: Train Loss : 0.0005555235
[2021-12-16 01:24:00 | info | root]: Test Loss : 0.0005894359
[2021-12-16 01:24:00 | info | root]: Train Reconstruction Loss : 0.5660619
[2021-12-16 01:24:00 | info | root]: Test Reconstruction Loss : 0.6035824 

[2021-12-16 01:24:17 | info | root]: Epoch : 60
[2021-12-16 01:24:17 | info | root]: Train Loss : 0.0006448778
[2021-12-16 01:24:17 | info | root]: Test Loss : 0.00067712035
[2021-12-16 01:24:17 | info | root]: Train Reconstruction Loss : 0.66246
[2021-12-16 01:24:17 | info | root]: Test Reconstruction Loss : 0.69337124 

[2021-12-16 01:24:34 | info | root]: Epoch : 61
[2021-12-16 01:24:34 | info | root]: Train Loss : 0.0005253498
[2021-12-16 01:24:34 | info | root]: Test Loss : 0.0005579022
[2021-12-16 01:24:34 | info | root]: Train Reconstruction Loss : 0.5374856
[2021-12-16 01:24:34 | info | root]: Test Reconstruction Loss : 0.57129186 

[2021-12-16 01:24:50 | info | root]: Epoch : 62
[2021-12-16 01:24:50 | info | root]: Train Loss : 0.0005173445
[2021-12-16 01:24:50 | info | root]: Test Loss : 0.0005513121
[2021-12-16 01:24:50 | info | root]: Train Reconstruction Loss : 0.52915233
[2021-12-16 01:24:50 | info | root]: Test Reconstruction Loss : 0.56454355 

[2021-12-16 01:25:07 | info | root]: Epoch : 63
[2021-12-16 01:25:07 | info | root]: Train Loss : 0.00052325387
[2021-12-16 01:25:07 | info | root]: Test Loss : 0.0005569837
[2021-12-16 01:25:07 | info | root]: Train Reconstruction Loss : 0.5348806
[2021-12-16 01:25:07 | info | root]: Test Reconstruction Loss : 0.5703513 

[2021-12-16 01:25:25 | info | root]: Epoch : 64
[2021-12-16 01:25:25 | info | root]: Train Loss : 0.00050626986
[2021-12-16 01:25:25 | info | root]: Test Loss : 0.0005411724
[2021-12-16 01:25:25 | info | root]: Train Reconstruction Loss : 0.5220063
[2021-12-16 01:25:25 | info | root]: Test Reconstruction Loss : 0.55416054 

[2021-12-16 01:25:41 | info | root]: Epoch : 65
[2021-12-16 01:25:42 | info | root]: Train Loss : 0.00051848456
[2021-12-16 01:25:42 | info | root]: Test Loss : 0.0005471245
[2021-12-16 01:25:42 | info | root]: Train Reconstruction Loss : 0.53049237
[2021-12-16 01:25:42 | info | root]: Test Reconstruction Loss : 0.56025547 

[2021-12-16 01:25:59 | info | root]: Epoch : 66
[2021-12-16 01:25:59 | info | root]: Train Loss : 0.0005633856
[2021-12-16 01:25:59 | info | root]: Test Loss : 0.00059749204
[2021-12-16 01:25:59 | info | root]: Train Reconstruction Loss : 0.57533944
[2021-12-16 01:25:59 | info | root]: Test Reconstruction Loss : 0.61183184 

[2021-12-16 01:26:15 | info | root]: Epoch : 67
[2021-12-16 01:26:15 | info | root]: Train Loss : 0.00052894966
[2021-12-16 01:26:15 | info | root]: Test Loss : 0.0005642874
[2021-12-16 01:26:15 | info | root]: Train Reconstruction Loss : 0.54486334
[2021-12-16 01:26:15 | info | root]: Test Reconstruction Loss : 0.5778303 

[2021-12-16 01:26:33 | info | root]: Epoch : 68
[2021-12-16 01:26:33 | info | root]: Train Loss : 0.0005020897
[2021-12-16 01:26:33 | info | root]: Test Loss : 0.0005360025
[2021-12-16 01:26:33 | info | root]: Train Reconstruction Loss : 0.5150961
[2021-12-16 01:26:33 | info | root]: Test Reconstruction Loss : 0.5488666 

[2021-12-16 01:26:49 | info | root]: Epoch : 69
[2021-12-16 01:26:50 | info | root]: Train Loss : 0.0004943859
[2021-12-16 01:26:50 | info | root]: Test Loss : 0.00052402477
[2021-12-16 01:26:50 | info | root]: Train Reconstruction Loss : 0.5052601
[2021-12-16 01:26:50 | info | root]: Test Reconstruction Loss : 0.53660136 

[2021-12-16 01:27:08 | info | root]: Epoch : 70
[2021-12-16 01:27:08 | info | root]: Train Loss : 0.00050253165
[2021-12-16 01:27:09 | info | root]: Test Loss : 0.0005387319
[2021-12-16 01:27:09 | info | root]: Train Reconstruction Loss : 0.5140511
[2021-12-16 01:27:09 | info | root]: Test Reconstruction Loss : 0.5516615 

[2021-12-16 01:27:25 | info | root]: Epoch : 71
[2021-12-16 01:27:25 | info | root]: Train Loss : 0.00047247577
[2021-12-16 01:27:25 | info | root]: Test Loss : 0.00050375605
[2021-12-16 01:27:25 | info | root]: Train Reconstruction Loss : 0.48362112
[2021-12-16 01:27:25 | info | root]: Test Reconstruction Loss : 0.5158462 

[2021-12-16 01:27:42 | info | root]: Epoch : 72
[2021-12-16 01:27:42 | info | root]: Train Loss : 0.00045831848
[2021-12-16 01:27:42 | info | root]: Test Loss : 0.00048854237
[2021-12-16 01:27:42 | info | root]: Train Reconstruction Loss : 0.46901512
[2021-12-16 01:27:42 | info | root]: Test Reconstruction Loss : 0.5002674 

[2021-12-16 01:28:00 | info | root]: Epoch : 73
[2021-12-16 01:28:00 | info | root]: Train Loss : 0.00047904399
[2021-12-16 01:28:00 | info | root]: Test Loss : 0.0005105594
[2021-12-16 01:28:00 | info | root]: Train Reconstruction Loss : 0.49021113
[2021-12-16 01:28:00 | info | root]: Test Reconstruction Loss : 0.52281284 

[2021-12-16 01:28:16 | info | root]: Epoch : 74
[2021-12-16 01:28:16 | info | root]: Train Loss : 0.00050238747
[2021-12-16 01:28:17 | info | root]: Test Loss : 0.0005285603
[2021-12-16 01:28:17 | info | root]: Train Reconstruction Loss : 0.51410437
[2021-12-16 01:28:17 | info | root]: Test Reconstruction Loss : 0.54124576 

[2021-12-16 01:28:35 | info | root]: Epoch : 75
[2021-12-16 01:28:35 | info | root]: Train Loss : 0.00051278726
[2021-12-16 01:28:36 | info | root]: Test Loss : 0.0005398848
[2021-12-16 01:28:36 | info | root]: Train Reconstruction Loss : 0.52626675
[2021-12-16 01:28:36 | info | root]: Test Reconstruction Loss : 0.552842 

[2021-12-16 01:28:54 | info | root]: Epoch : 76
[2021-12-16 01:28:54 | info | root]: Train Loss : 0.00046941702
[2021-12-16 01:28:54 | info | root]: Test Loss : 0.00049566384
[2021-12-16 01:28:54 | info | root]: Train Reconstruction Loss : 0.4824696
[2021-12-16 01:28:54 | info | root]: Test Reconstruction Loss : 0.5075598 

[2021-12-16 01:29:13 | info | root]: Epoch : 77
[2021-12-16 01:29:13 | info | root]: Train Loss : 0.00045159992
[2021-12-16 01:29:13 | info | root]: Test Loss : 0.00048278918
[2021-12-16 01:29:13 | info | root]: Train Reconstruction Loss : 0.46247956
[2021-12-16 01:29:13 | info | root]: Test Reconstruction Loss : 0.49437612 

[2021-12-16 01:29:30 | info | root]: Epoch : 78
[2021-12-16 01:29:30 | info | root]: Train Loss : 0.0004805696
